id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/dateevent18/card02.txt#3#12,"あ、それを出したっていうことは、
早速使ってみたいってことだよね？","啊，你既然把那个拿出来了，
就说明你想立刻用用看对吧？",translated,依恩,a0536cb437,br=0 nl=1,2,
inc/event/res/dateevent18/card02.txt#4#12,そのとおりです,正是如此,translated,,f04c362b10,br=0 nl=0,1,
inc/event/res/dateevent18/card02.txt#5#12,そういうわけではない,倒也不是那个意思,translated,,9e73eaf7fa,br=0 nl=0,1,
inc/event/res/dateevent18/card02.txt#7#12,そうなんだ。,这样啊。,translated,依恩,2c13fb5706,br=0 nl=0,1,
inc/event/res/dateevent18/card02.txt#12#12,"それじゃ、ショッピングセンターに行く
必要があるよね。急になっちゃうけど
今からちょっとだけ行っちゃおうか！","那就必须去一趟购物中心了呢。
虽然有点突然，
我们现在就稍微过去一趟吧！",translated,依恩,65ecedffc4,br=0 nl=2,3,
inc/event/res/dateevent18/card02.txt#13#12,それじゃ、いつも通りお願いします♪,那么，就照常拜托你啦♪,translated,依恩,b069ebdfb9,br=0 nl=0,1,
inc/event/res/dateevent18/card02.txt#15#12,とうちゃーく！,到――达！,translated,依恩,c8c922f160,br=0 nl=0,1,
inc/event/res/dateevent18/card02.txt#16#12,"えっと……とりあえず
どのお店に行こうか？","那个……总之
我们先去哪家店看看呢？",translated,依恩,9f7ebeaea3,br=0 nl=1,2,
inc/event/res/dateevent18/card02.txt#17#12,"考えてみたら、特に買いたいものって
ないんだけど……。","仔细想想，其实我也没有特别
想要买的东西就是了……",translated,依恩,48d488a174,br=0 nl=1,2,
inc/event/res/dateevent18/card02.txt#18#12,"……ま、まあ、とりあえず歩きながら
色々見てみよ！
ウインドウショッピングだよ！","……嘛、嘛，总之先边走
边到处看看吧！
当作逛街看橱窗啦！",translated,依恩,1852d3bc59,br=0 nl=2,3,
inc/event/res/dateevent18/card02.txt#20#12,ん～…………。,唔～…………。,translated,依恩,02fb50eaa6,br=0 nl=0,1,
inc/event/res/dateevent18/card02.txt#21#12,やっぱり、パーツ屋とかは無さそうだね。,果然好像没有零件店呢。,translated,依恩,1658f81a30,br=0 nl=0,1,
inc/event/res/dateevent18/card02.txt#22#12,"おしゃれでアンティークなパーツばかり
集めたお店があってもおかしくないと
思ったんだけどなぁ……。","我还以为就算有专门收集
各种时尚复古零件的店
也不奇怪呢……",translated,依恩,45ca3cdb63,br=0 nl=2,3,
inc/event/res/dateevent18/card02.txt#23#12,"パーツじゃなかったとしても、
アンティークの機械を取り扱ってる
お店とかさ。","就算不是卖零件的，
比如专营复古机械的
店铺之类的呀。",translated,依恩,1dd73f2874,br=0 nl=2,3,
inc/event/res/dateevent18/card02.txt#24#12,"例えばほら、蓄音機。
あれってかなりおしゃれだと思わない？","比如你看，留声机。
不觉得那东西相当时尚吗？",translated,依恩,887228bcaa,br=0 nl=1,2,
inc/event/res/dateevent18/card02.txt#25#12,"音質だって最新の装置には無いビンテージ
感っていうのかな、こう、暖かいような、
ほっとするような……。","音质也有着最新设备所没有的复古感，
怎么说呢，感觉暖洋洋的，
让人心里感到很踏实……",translated,依恩,186f205194,br=0 nl=2,3,
inc/event/res/dateevent18/card02.txt#26#12,"そう、ちょっと落ち着いてて、
ノスタルジックな雰囲気がする音だと
思うの！","对，我觉得是一种很沉稳、
充满怀旧氛围的
声音呢！",translated,依恩,c5ee1903b9,br=0 nl=2,3,
inc/event/res/dateevent18/card02.txt#27#12,"だから蓄音機なんかはおしゃれの仲間に
入ると思うんだけど……
そういうの扱ってるお店、無さそうだね。","所以我才觉得留声机也属于时尚范畴，
不过……
好像没有卖那种东西的店呢。",translated,依恩,795f404c16,br=0 nl=2,3,
inc/event/res/dateevent18/card02.txt#29#12,おしゃれとはちょっと違うような……？,感觉和时尚好像不太一样……？,translated,,40b073c543,br=0 nl=0,1,
inc/event/res/dateevent18/card02.txt#30#12,買う人を選ぶからじゃないかな？,应该是因为受众太小了吧？,translated,,698d0bcbdc,br=0 nl=0,1,
inc/event/res/dateevent18/card02.txt#32#12,……あ、あれ？おかしかった？,……诶、奇怪？很奇怪吗？,translated,依恩,1dde6a73d5,br=0 nl=0,1,
inc/event/res/dateevent18/card02.txt#33#12,"わたしは蓄音機って、凄くおしゃれだと
思ってて、結構憧れてるところあるん
だけど……。","我一直觉得留声机非常时尚，
心里其实还挺憧憬的，
不过……",translated,依恩,949da1c768,br=0 nl=2,3,
inc/event/res/dateevent18/card02.txt#34#12,"まあ、実際に使うか使わないか、って
聞かれたら、多分使わないんだけど……。","嘛，要是问我实际上用不用得上，
大概是用不上的就是了……",translated,依恩,fbf3a7b552,br=0 nl=1,2,
inc/event/res/dateevent18/card02.txt#35#12,"でも、置いておくだけでも部屋の雰囲気は
すっごくおしゃれになると
思うんだけどなぁ……。","但是，光是摆在房间里，
感觉气氛就会变得
超级时尚的呀……",translated,依恩,286b906424,br=0 nl=2,3,
inc/event/res/dateevent18/card02.txt#36#12,"ま、まあ、わたしの趣味がかなり
入ってるから、あなたがおしゃれじゃ
ないって言うなら、そうなのかも……。","嘛、嘛，毕竟这也掺杂了我个人的喜好，
既然你觉得并不时尚，
或许确实是那样吧……",translated,依恩,9d0fc33a23,br=0 nl=2,3,
inc/event/res/dateevent18/card02.txt#37#12,……でも、ちょっとだけ残念。,……不过，稍微有点遗憾呢。,translated,依恩,96e1a1179e,br=0 nl=0,1,
inc/event/res/dateevent18/card02.txt#38#12,"あなただったら、おしゃれだって
言ってくれると思ってたんだけど……。","我还以为换作是你，
一定会夸它很时尚的呢……",translated,依恩,6451f9f856,br=0 nl=1,2,
inc/event/res/dateevent18/card02.txt#39#12,"ま、まあ、個人の趣味だからそれは
仕方がないよね、えへへ……。","嘛、嘛，个人喜好不同这也是
没办法的事嘛，嘿嘿……",translated,依恩,4d06ccdf77,br=0 nl=1,2,
inc/event/res/dateevent18/card02.txt#42#12,そっか、確かにそれはあるかもしれないね。,这样啊，确实可能会有这种原因呢。,translated,依恩,75781e1d23,br=0 nl=0,1,
