id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/ex04/ex04_01.txt#19#12,……結局、ここまで来てしまったわね。,……结果，我们还是走到这一步了呢。,translated,帕里,f478d3ecdd,br=0 nl=0,1,
inc/event/res/ex04/ex04_01.txt#20#12,"今さらなんだが、パリー。
ここには何をしに来たんだ？","虽然事到如今才问，帕里。
我们到底是来这里做什么的？",translated,库琳,cdf106a37b,br=0 nl=1,2,
inc/event/res/ex04/ex04_01.txt#21#12,"夢ノ珠に帰る前に、一度ハッキリさせないと
いけないことがあると思ってね。","我想在回梦之珠之前，
有件事必须得彻底弄清楚呢。",translated,帕里,c34f016ee4,br=0 nl=1,2,
inc/event/res/ex04/ex04_01.txt#22#12,ハッキリ？　何の話だ。,弄清楚？是指什么事。,translated,库琳,009c7a3512,br=0 nl=0,1,
inc/event/res/ex04/ex04_01.txt#23#12,"いい、クーリン。私たち天文区画は、
チューブ・カンパニーに対して不正や
ワイロなんてしていない。","听好，库琳。我们天文区域，
绝对没有对管体公司搞过不正当勾当
或是行贿受贿。",translated,帕里,0c1aabd745,br=0 nl=2,3,
inc/event/res/ex04/ex04_01.txt#25#12,"実際、チューブ・カンパニーのネプツール社長
とは懇親会を開いていたわ。
でも、あなたの思っているようなものではないの。","实际上，我们确实和管体公司的
尼普楚尔社长举办过恳亲宴会。
但绝不是你所想的那种肮脏交易。",translated,帕里,6987d27775,br=0 nl=2,3,
inc/event/res/ex04/ex04_01.txt#26#12,"夢ノ珠での人々の生活は、彼らによって
保障されている。なのに、あなたたち地文は
チューブ・カンパニーに敵対的じゃない。","梦之珠居民的生活是靠他们来保障的。
可是，你们地文却对管体公司
一直抱有强烈的敌意不是吗。",translated,帕里,2fcf83d9fe,br=0 nl=2,3,
inc/event/res/ex04/ex04_01.txt#27#12,……確かにそうだ。,……确实如此。,translated,库琳,8ff0a937ac,br=0 nl=0,1,
inc/event/res/ex04/ex04_01.txt#28#12,"ネプツール社長の機嫌を本当の意味で損ねれば、
あなた達の生活は今以上に酷くなったでしょうね。","要是真惹恼了尼普楚尔社长，
你们的生活恐怕会变得比现在更加凄惨吧。",translated,帕里,de09f10ba0,br=0 nl=1,2,
inc/event/res/ex04/ex04_01.txt#29#12,"その為に、天文区画は懇親会を？
以前はやめると言っていたのに。","为此，天文区域才举办了宴会？
你明明在以前说过要停办的。",translated,库琳,ef9295379f,br=0 nl=1,2,
inc/event/res/ex04/ex04_01.txt#30#12,"……誰かが仲裁に入らないと、
夢ノ珠の生活そのものが危うくなってしまうわ。","……要是没有人居中斡旋调停，
整个梦之珠的生活本身都会岌岌可危啊。",translated,帕里,6dc7eadb6d,br=0 nl=1,2,
inc/event/res/ex04/ex04_01.txt#31#12,"だが、その時に不正があったのではないかと
聞いているんだ、俺たちは。","但是，我们所听闻的是，
在那期间存在着不法勾结。",translated,库琳,a99b003a55,br=0 nl=1,2,
inc/event/res/ex04/ex04_01.txt#32#12,"この間の事件をもう忘れたの？
断線はシェルノトロンによって引き起こされて
いたものだったわ。","你难道已经忘了前阵子的事件吗？
断线其实一直都是
由榭鲁诺特伦所引发的啊。",translated,帕里,9eaa3a20ba,br=0 nl=2,3,
inc/event/res/ex04/ex04_01.txt#33#12,"それを知っていれば、私たちだって自粛なり
対処はしたわよ。なのに、ネプツール社長は
それを教えてはくれなかった。","要是早知道的话，我们也会采取对策的。
然而，尼普楚尔社长
却根本没有把这件事告诉过我们。",translated,帕里,f170bc3a0d,br=0 nl=2,3,
inc/event/res/ex04/ex04_01.txt#34#12,"私たちに、シェルノトロンを
使い続けてもらう為に……。","就是为了让我们
一直继续使用榭鲁诺特伦……",translated,帕里,c1a21ca1d3,br=0 nl=1,2,
inc/event/res/ex04/ex04_01.txt#35#12,……仮に、そうだとしよう。,……姑且算你说的是真的吧。,translated,库琳,68528e0459,br=0 nl=0,1,
inc/event/res/ex04/ex04_01.txt#36#12,"ならなぜ、地文区画にばかり断線が起こったんだ。
シェルノトロンを使用しているのは
天文区画だろう。","那为什么偏偏全都在地文区域发生断线？
使用榭鲁诺特伦的
明明是天文区域吧。",translated,库琳,37e1f8b8b5,br=0 nl=2,3,
inc/event/res/ex04/ex04_01.txt#37#12,"地文区画にシェルノトロンを使う人間はいない。
こちらにはジェノムがいるからな。","地文区域可没有使用榭鲁诺特伦的人。
因为我们这边有杰诺姆。",translated,库琳,2df8ddb6e2,br=0 nl=1,2,
inc/event/res/ex04/ex04_01.txt#38#12,"仮定でしかないんだけど、
天文区画まで断線ばかり起こしていたら、
生活どころではなかったと思うの。","虽然只是我的推测，但要是连天文区域
也天天频繁断线的话，
恐怕大家连日子都没法过了吧。",translated,帕里,1d748f6c69,br=0 nl=2,3,
inc/event/res/ex04/ex04_01.txt#39#12,"だからチューブ・カンパニーは設備の修理を
天文区画優先で行っていたんだと思う。","所以管体公司才会优先对
天文区域的设施进行维修啊。",translated,帕里,0d66de629a,br=0 nl=1,2,
