id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/dateevents07/back_kigae_planet.txt#2#12,"それじゃ、服着替えちゃうから、
ちょっとごめんね。","那我这就去换衣服啦，
稍等我一下哦。",translated,依恩,c013755ff6,br=0 nl=1,2,
inc/event/res/dateevents07/back_kigae_planet.txt#8#12,"えへへ。
いつものわたしに戻っちゃった。","诶嘿嘿。
变回平时的我啦。",translated,依恩,d1dd68ecd7,br=0 nl=1,2,
inc/event/res/dateevents07/date_bonus_planet.txt#7#12,"え、ええっ！？
わたし！？","诶、诶诶！？
看我吗！？",translated,依恩,f1e68796e9,br=0 nl=1,2,
inc/event/res/dateevents07/date_bonus_planet.txt#8#12,"そ、そんな…わたしなんて見ても
全然楽しくないよぅ…？","怎、怎么会……看我这种人
根本一点意思都没有呀……？",translated,依恩,92a47c9f7e,br=0 nl=1,2,
inc/event/res/dateevents07/date_bonus_planet.txt#10#12,もっとよく見せて欲しい,想让你再多展示给我看一些,translated,,ee5c0d7719,br=0 nl=0,1,
inc/event/res/dateevents07/date_bonus_planet.txt#12#12,"…も、もっとって…
えっと、どんな感じかな？","……再、再仔细看是……
呃，是要摆成什么姿势呢？",translated,依恩,b819257ad2,br=0 nl=1,2,
inc/event/res/dateevents07/date_bonus_planet.txt#13#12,こうしてみた方がいい？,这样看会比较好吗？,translated,依恩,b16f2cb577,br=0 nl=0,1,
inc/event/res/dateevents07/date_bonus_planet.txt#16#12,少しはよく見えるようになったかな…？,这样有没有看得更清楚一些了呢……？,translated,依恩,56dc2d395e,br=0 nl=0,1,
inc/event/res/dateevents07/date_bonus_planet.txt#17#12,でも、色々操作しにくかったりする？,不过，操作起来会不会不太方便呢？,translated,依恩,502606b454,br=0 nl=0,1,
inc/event/res/dateevents07/date_bonus_planet.txt#22#12,えっと、そろそろいい…かな？,那个，差不多可以了……吧？,translated,依恩,5e14993759,br=0 nl=0,1,
inc/event/res/dateevents07/date_bonus_planet.txt#24#12,まだ！！,还要看！！,translated,,9abb7e808c,br=0 nl=0,1,
inc/event/res/dateevents07/date_bonus_planet.txt#25#12,とても可愛かったよ,非常可爱哦,translated,,8c9b46a2ee,br=0 nl=0,1,
inc/event/res/dateevents07/date_bonus_planet.txt#27#12,"ええっ……ま、まだ見るの？
はずかしいってばぁ……。","诶诶……还、还要看吗？
真的好害羞啦……",translated,依恩,a1b4ac7a2b,br=0 nl=1,2,
inc/event/res/dateevents07/date_bonus_planet.txt#33#12,それじゃ、元に戻すね。,那么，我就变回原样咯。,translated,依恩,6866eb0001,br=0 nl=0,1,
inc/event/res/dateevents07/date_bonus_planet.txt#38#12,"ふぅ。
なんか、すごく恥ずかしかったよぅ？","呼。
总觉得超级害羞的呀？",translated,依恩,135a06603a,br=0 nl=1,2,
inc/event/res/dateevents07/date_bonus_planet.txt#40#12,"でも、あなたと長い時間一緒にいられて
ちょっと幸せだったかも。","不过，能和你在一起待这么久，
感觉稍微有点幸福呢。",translated,依恩,43e647054d,br=0 nl=1,2,
inc/event/res/dateevents07/date_initm_planet.txt#5#12,"えへへ…ごめんね、何度も呼んじゃって。
まだ忙しい感じかな？","诶嘿嘿……抱歉哦，叫了你好多次。
你现在还是挺忙的吗？",translated,依恩,8680e7dd73,br=0 nl=1,2,
inc/event/res/dateevents07/date_initm_planet.txt#6#12,"えっと…良かったら、そろそろ…行かない？
…デート。","那个……如果可以的话，差不多该……去了吗？
……去约会。",translated,依恩,6579c9c094,br=0 nl=1,2,
inc/event/res/dateevents07/date_initm_planet.txt#7#12,行こう,走吧,translated,,c3e9e3017a,br=0 nl=0,1,
inc/event/res/dateevents07/date_initm_planet.txt#8#12,もうちょっと後でもいいかな？,再稍微等一会儿可以吗？,translated,,27681ab4c1,br=0 nl=0,1,
inc/event/res/dateevents07/date_initm_planet.txt#10#12,"えっと…良かったら、そろそろ…行かない？
…デート。","那个……如果可以的话，差不多该……去了吗？
……去约会。",translated,依恩,6579c9c094,br=0 nl=1,2,
inc/event/res/dateevents07/date_initm_planet.txt#11#12,行こう,走吧,translated,,c3e9e3017a,br=0 nl=0,1,
inc/event/res/dateevents07/date_initm_planet.txt#12#12,もうちょっと後でもいいかな？,再稍微等一会儿可以吗？,translated,,27681ab4c1,br=0 nl=0,1,
inc/event/res/dateevents07/date_initm_planet.txt#14#12,お待たせ。プラネタリウムに行こう。,久等了。我们去天文馆吧。,translated,,060db72f81,br=0 nl=0,1,
inc/event/res/dateevents07/date_initm_planet.txt#16#12,いますぐ行こう,现在就走吧,translated,,63627d8fa2,br=0 nl=0,1,
inc/event/res/dateevents07/date_initm_planet.txt#17#12,もうちょっと後でもいいかな？,再稍微等一会儿可以吗？,translated,,27681ab4c1,br=0 nl=0,1,
inc/event/res/dateevents07/date_initm_planet.txt#22#12,"やったぁ♪
それじゃ、今から支度するから
ちょっと待っててね！","太好啦♪
那我这就去准备一下，
稍微等我一会儿哦！",translated,依恩,069f0a3417,br=0 nl=2,3,
inc/event/res/dateevents07/date_initm_planet.txt#45#12,"あ、今忙しかったんだ。
それじゃあ、また誘ってみるね。","啊，现在很忙呀。
那等晚点我再来约你哦。",translated,依恩,7676a528bd,br=0 nl=1,2,
inc/event/res/dateevents07/date_initm_planet.txt#47#12,"<CLY2>イオンとプラネタリウムに行く約束を
しました。","<CLY2>和依恩约好了
一起去天文馆。",translated,系统文本,0710144044,<CLY2> br=0 nl=1,2,keep-tags <CLY2>
inc/event/res/dateevents07/date_initt_planet.txt#1#12,<CLBU>…あっ！　いたいた♪,<CLBU>……啊！你在呀♪,translated,依恩,578125f733,<CLBU> br=0 nl=0,1,keep-tags <CLBU>
inc/event/res/dateevents07/date_init_planet.txt#2#12,…むにゃ……。,……唔喵……,translated,依恩,5eb020476e,br=0 nl=0,1,
inc/event/res/dateevents07/date_init_planet.txt#5#12,<CLY2>イオンは現在お出かけ中です。,<CLY2>依恩目前正在外出中。,translated,系统文本,1194137fe4,<CLY2> br=0 nl=0,1,keep-tags <CLY2>
inc/event/res/dateevents07/date_init_planet.txt#6#12,"<CLY2>デートに行くためにはイオンが室内にいる
必要があります。","<CLY2>若要前去约会，依恩必须
身处室内。",translated,系统文本,3ce5b3c66f,<CLY2> br=0 nl=1,2,keep-tags <CLY2>; src-longest-line=25
inc/event/res/dateevents07/date_init_planet.txt#9#12,<CLY2>イオンは現在入浴中です。,<CLY2>依恩目前正在入浴中。,translated,系统文本,7823b43700,<CLY2> br=0 nl=0,1,keep-tags <CLY2>
inc/event/res/dateevents07/date_init_planet.txt#10#12,"<CLY2>デートに行くためにはイオンが室内にいる
必要があります。","<CLY2>若要前去约会，依恩必须
身处室内。",translated,系统文本,3ce5b3c66f,<CLY2> br=0 nl=1,2,keep-tags <CLY2>; src-longest-line=25
inc/event/res/dateevents07/date_init_planet.txt#13#12,<CLY2>イオンは現在お手洗いです。,<CLY2>依恩目前正在洗手间。,translated,系统文本,ebf1e157a1,<CLY2> br=0 nl=0,1,keep-tags <CLY2>
inc/event/res/dateevents07/date_init_planet.txt#14#12,"<CLY2>デートに行くためにはイオンが室内にいる
必要があります。","<CLY2>若要前去约会，依恩必须
身处室内。",translated,系统文本,3ce5b3c66f,<CLY2> br=0 nl=1,2,keep-tags <CLY2>; src-longest-line=25
inc/event/res/dateevents07/date_init_planet.txt#17#12,<CLY2>イオンは現在着替え中です。,<CLY2>依恩目前正在换衣服。,translated,系统文本,14f32834ab,<CLY2> br=0 nl=0,1,keep-tags <CLY2>
