id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/daysevent01/day_cau01.txt#5#12,"う～ん、端末のことなんだけど、
今度、調べてみようって思うの。","唔～关于这台终端机的事情，
我想下次试着好好调查一下呢。",translated,依恩,e8ebdae751,br=0 nl=1,2,
inc/event/res/daysevent01/day_cau01.txt#6#12,"もしかしたら、昔同じような端末があって、
記録に残ってるかもしれないし……。","说不定以前也有过类似的终端，
并且把相关资料记录下来了呢……",translated,依恩,a4b26d8f09,br=0 nl=1,2,
inc/event/res/daysevent01/day_cau01.txt#7#12,"そういうのが見つかったら、
色々便利になるかもしれないよ。","要是能找到那些线索的话，
说不定能让很多事情都变得更方便哦。",translated,依恩,f1604820b1,br=0 nl=1,2,
inc/event/res/daysevent01/day_cau01.txt#8#12,そっちの世界に行けたり？,能去你那边的世界吗？,translated,,be9658f50c,br=0 nl=0,1,
inc/event/res/daysevent01/day_cau01.txt#9#12,自由に動けるように？,能自由自在地行动吗？,translated,,65beebc6f7,br=0 nl=0,1,
inc/event/res/daysevent01/day_cau01.txt#13#12,"さ、さすがにそれは分からないけど……。
もしかしたら、もしかするかも。","这、这我可就真不知道了……
不过说不定还真有这种可能哦。",translated,依恩,389201b6db,br=0 nl=1,2,
inc/event/res/daysevent01/day_cau01.txt#14#12,"もちろん、わたしがあなたのところに
行けるようにもなったりするかもしれない。","当然啦，说不定反过来会变成
我可以去往你所在的世界呢。",translated,依恩,58c630c905,br=0 nl=1,2,
inc/event/res/daysevent01/day_cau01.txt#19#12,それが出来たらすごく便利だよね。,要是真能做到的话，可就太方便了对吧。,translated,依恩,92f9cf0faf,br=0 nl=0,1,
inc/event/res/daysevent01/day_cau01.txt#20#12,"本当の体じゃないけど、
一緒にお散歩出来るようにもなるし。","虽然不是真正的肉身，
但也能和你一起到外面去散步啦。",translated,依恩,da050a0129,br=0 nl=1,2,
inc/event/res/daysevent01/day_cau01.txt#22#12,"今はまだ何ができるか分からないけど、
頑張ってみるね。","虽然现在还不知道到底能实现些什么，
但我会努力试试看的。",translated,依恩,e232fcb84f,br=0 nl=1,2,
inc/event/res/daysevent01/day_cau01.txt#23#12,期待して待っててくれると嬉しいな。,你要是能满怀期待地等我，我会很高兴的。,translated,依恩,098701f6ce,br=0 nl=0,1,
inc/event/res/daysevent01/day_cau01.txt#24#14,"端末を便利にするため
頑張っていろいろ
調査しなきゃ♪","为了让终端机变得更方便，
我一定要好好加油，
调查各种各样的事情♪",translated,,bb16c3a07f,br=0 nl=2,3,
inc/event/res/daysevent01/day_cau06.txt#5#12,"そういえば、
あなたの世界にはどんな料理があるの？","说起来，
你的世界里都有些怎样的美食料理呀？",translated,依恩,a2446cd34d,br=0 nl=1,2,
inc/event/res/daysevent01/day_cau06.txt#6#12,"やっぱり、わたしが知っている料理とは
全然違うのかな？","和我所知道的料理相比，
果然完全不一样吗？",translated,依恩,bd32c91945,br=0 nl=1,2,
inc/event/res/daysevent01/day_cau06.txt#7#12,それとも、意外と同じだったり？,还是说意外地差不多呢？,translated,依恩,1c73d2d32b,br=0 nl=0,1,
inc/event/res/daysevent01/day_cau06.txt#8#12,"今後の参考にもしたいし、
もし良かったら教えてほしいな。","我也想作为以后的参考，
如果可以的话希望你能告诉我呢。",translated,依恩,eec475c0a4,br=0 nl=1,2,
inc/event/res/daysevent01/day_cau06.txt#9#12,本当のことを教える,如实相告,translated,,3ac4f0f965,br=0 nl=0,1,
inc/event/res/daysevent01/day_cau06.txt#10#12,嘘を教えてみる,试着胡诌骗她,translated,,ed4b85e022,br=0 nl=0,1,
inc/event/res/daysevent01/day_cau06.txt#14#12,……ふむふむ。,……嗯嗯，原来如此。,translated,依恩,95083aac79,br=0 nl=0,1,
inc/event/res/daysevent01/day_cau06.txt#15#12,"食材で微妙に変わってるけど、
けっこう似てるものが多いみたい。","虽然因为食材不同有些许差异，
但感觉相似的东西还挺多的呢。",translated,依恩,4127d71413,br=0 nl=1,2,
inc/event/res/daysevent01/day_cau06.txt#16#12,"結局、人が食べるものなんだから、
大きく変わったりはしないのかもね。","毕竟归根结底都是给人吃的东西，
大概也不会有翻天覆地的差别吧。",translated,依恩,0208e3d037,br=0 nl=1,2,
inc/event/res/daysevent01/day_cau06.txt#17#14,"人が食べる物って
結局どこの世界でも
似ちゃうみたいだね♪","只要是人类吃的东西，
到头来在哪个世界
好像都差不多呢♪",translated,,cff2f4a092,br=0 nl=2,3,
inc/event/res/daysevent01/day_cau06.txt#22#12,そ、それ本当！？,那、那是真的吗！？,translated,依恩,b18643061d,br=0 nl=0,1,
inc/event/res/daysevent01/day_cau06.txt#23#12,わたしの知ってる料理とは全然違うよ……。,跟我所知道的料理完全不一样啊……,translated,依恩,6fd2180bd2,br=0 nl=0,1,
inc/event/res/daysevent01/day_cau06.txt#24#12,え……、嘘なの？,诶……是骗人的吗？,translated,依恩,9046bacf55,br=0 nl=0,1,
inc/event/res/daysevent01/day_cau06.txt#25#12,も、もう！　本気でビックリしたんだから！,真、真是的！人家还当真吓了一大跳呢！,translated,依恩,46dc9e2498,br=0 nl=0,1,
inc/event/res/daysevent01/day_cau06.txt#26#12,"あんまり変なこと言うと、
わたしだって怒るんだからね。","要是总说些奇怪的鬼话戏弄我，
我也是会生气的哦！",translated,依恩,5460daa14e,br=0 nl=1,2,
inc/event/res/daysevent01/day_cau08.txt#5#12,"そういえばこの前、
お料理をしてみようって言ったでしょ？","说起来前几天，
我说过想试着做做料理对吧？",translated,依恩,347a608354,br=0 nl=1,2,
inc/event/res/daysevent01/day_cau08.txt#6#12,"けど、料理っていろんな味のものが
あるよね。","但是料理这种东西，
口味也有各种各样对吧。",translated,依恩,cea8f877ef,br=0 nl=1,2,
inc/event/res/daysevent01/day_cau08.txt#7#12,"甘いものとか、辛いものとか、
さっぱりしたのとか、こってりしたのとか。","甜的、辣的、
清淡爽口的、油腻厚重的。",translated,依恩,d36eca82c5,br=0 nl=1,2,
inc/event/res/daysevent01/day_cau08.txt#8#12,"それでなんだけど、あなたが好きな料理の
傾向を参考に教えてほしいな？","所以我想参考一下，
你平时更偏爱哪种口味的料理呢？",translated,依恩,a7db93c86e,br=0 nl=1,2,
inc/event/res/daysevent01/day_cau08.txt#9#12,甘いもの,甜口的,translated,,e256569efd,br=0 nl=0,1,
inc/event/res/daysevent01/day_cau08.txt#10#12,辛いもの,辣口的,translated,,720d0b2ffa,br=0 nl=0,1,
inc/event/res/daysevent01/day_cau08.txt#11#12,こってりしたもの,浓郁重口味的,translated,,f1d0bf3edd,br=0 nl=0,1,
