id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/dateevent30/masu02.txt#3#12,あっ、それって！,啊，那个是！,translated,依恩,f32346f005,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#4#12,"そうだよ、すっかり忘れてた！
これを作ったら温泉に行こうと
思ってたんだよ！","对哦，我都完全忘了！
本来想着做出这个的话，
就要去泡温泉的呢！",translated,依恩,662ddcf369,br=0 nl=2,3,
inc/event/res/dateevent30/masu02.txt#5#12,"えへへ、作ったことに満足しちゃって、
忘れちゃってたみたい。","嘿嘿，因为做出来之后太满足了，
结果就不小心忘掉了呢。",translated,依恩,d2ecbe5850,br=0 nl=1,2,
inc/event/res/dateevent30/masu02.txt#6#12,すぐいける？,现在马上就能去吗？,translated,,f518f556d9,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#7#12,今度行こう,下次再去吧,translated,,4ca6584e0f,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#9#12,"そっか。それじゃ、また都合がよくなったら
行こうね。","这样啊。那么等之后方便了，
我们再去吧。",translated,依恩,1fd9a12def,br=0 nl=1,2,
inc/event/res/dateevent30/masu02.txt#14#12,大丈夫、平気だよ。,没关系的，随时都可以哦。,translated,依恩,23e893bf71,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#15#12,それじゃ早速、白木ますを持って。,那事不宜迟，带上白木升。,translated,依恩,38a69c062e,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#16#12,あと、飲み物は……うん、あれにしよっと！,还有，喝的就选……嗯，就带那个吧！,translated,依恩,ac244c527b,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#17#12,それじゃ、温泉へレッツゴー！,那就，向着温泉出发――！,translated,依恩,a6159f3aff,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#19#12,ふぃ～……。,呼～……,translated,依恩,30469677fa,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#20#12,やっぱり、温泉凄く気持ちいいよぉ。,果然，泡温泉超级舒服的呀。,translated,依恩,11b295e768,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#21#12,"……凄くバカなこと言うけど、もうこのまま
何も話さないで、一緒にボーッとしちゃい
たい、って思ってるの。","……虽然这么说可能很傻，但我甚至想
就这样什么话也不说，
和你一起呆呆地泡着呢。",translated,依恩,72c541db54,br=0 nl=2,3,
inc/event/res/dateevent30/masu02.txt#22#12,"なんて、せっかく二人で来てるのに
こんなこと思っちゃうのは、失礼だよね。
ごめんなさい。","哎呀，明明是两个人特意来的，
居然会有这种想法，太失礼了吧。
对不起哦。",translated,依恩,e2ed7fc6c3,br=0 nl=2,3,
inc/event/res/dateevent30/masu02.txt#24#12,たまにはそういうのもいいかも,偶尔那样放空一下也挺不错的,translated,,c9e533552c,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#25#12,話のネタもないしね,反正也没什么聊天话题嘛,translated,,1209e422eb,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#27#12,えへへ、気が合うね。,嘿嘿，我们真合拍呢。,translated,依恩,ee1307b186,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#28#12,"まあ、せっかく一緒にいるんだから、
お話しないのはちょっともったいないかも
しれないけどね。","嘛，难得能待在一起，
不聊聊天可能多少
有点可惜就是了呢。",translated,依恩,b5cb042568,br=0 nl=2,3,
inc/event/res/dateevent30/masu02.txt#29#12,"でも、温泉に来た時にたまに二人で
ボーッとお湯に浸かるだけっていうのは、
そのうちやってみたいね。","不过，偶尔像这样两个人来温泉
什么也不想、光是静静地泡着，
以后真想试一次呢。",translated,依恩,ecdbe8eb58,br=0 nl=2,3,
inc/event/res/dateevent30/masu02.txt#30#12,"お湯に浸かってボーッとしちゃってる
あなたの顔も見てみたい気もするし。","而且我也想看看你在温泉里
泡得发呆出神的表情呢。",translated,依恩,d29fe6995d,br=0 nl=1,2,
inc/event/res/dateevent30/masu02.txt#33#12,"もぉ、そういう意味で言ったわけじゃ
ないのに……。","真是的，我可不是那个意思啦……
怎么能这么说嘛。",translated,依恩,6e415bc5d2,br=0 nl=1,2,
inc/event/res/dateevent30/masu02.txt#34#12,"あなたはそうなのかもしれないけど、
わたしはあなたとならお話したいこと、
沢山あるんだけどなぁ……。","你可能觉得没什么话题，
但如果是和你在一起的话，
我有数不清的话想对你说呢……",translated,依恩,6f67856201,br=0 nl=2,3,
inc/event/res/dateevent30/masu02.txt#35#12,"わたしのこと……あんまり覚えてないけど、
わかる限りのことは話したいし。","关于我自己的事……虽然记不得太多，
但只要是我知道的我都想讲给你听。",translated,依恩,fae53d814f,br=0 nl=1,2,
inc/event/res/dateevent30/masu02.txt#36#12,"それに、あなたのことだってもっともっと
知りたいもん。","而且，我也想更加深入地
了解关于你的事情嘛。",translated,依恩,8b70a1d974,br=0 nl=1,2,
inc/event/res/dateevent30/masu02.txt#37#12,"だから話のネタに困るなんてこと、
絶対にないのに……。","所以根本不可能存在
没有聊天话题这种事嘛……",translated,依恩,d265c678ec,br=0 nl=1,2,
inc/event/res/dateevent30/masu02.txt#39#12,ふぅ……。,呼……,translated,依恩,a8365b834f,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#40#12,なんだか、少しのぼせてきちゃったかも。,总觉得，好像有点微微上头充血了呢。,translated,依恩,0014c16440,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#41#12,"そろそろ飲んでみようかな？
えへへ、冷え冷えだから絶対に
美味しいはずだよ。","差不多可以喝点东西了吧？
嘿嘿，冰冰凉凉的，
绝对超级好喝哦。",translated,依恩,bf19faf598,br=0 nl=2,3,
inc/event/res/dateevent30/masu02.txt#42#12,それじゃ早速……んくっ……。,那事不宜迟……咕噜……,translated,依恩,ff6b6348e8,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#44#12,"お、美味しい！
凄く美味しいよ！","好、好喝！
超级好喝哦！",translated,依恩,2ca21a155f,br=0 nl=1,2,
inc/event/res/dateevent30/masu02.txt#45#12,"えへへ、適当にあった物を持ってきただけ
なんだけど、大正解だったみたい。","嘿嘿，虽然只是随手把现成的东西带过来，
但看来完全选对了呢。",translated,依恩,18532ed55c,br=0 nl=1,2,
inc/event/res/dateevent30/masu02.txt#47#12,酔わないように気をつけてね,小心别喝醉了哦,translated,,0b69ce1512,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#48#12,何を飲んでるの？,你在喝什么呢？,translated,,7a46214b64,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#50#12,"もぉ、お酒じゃないよぉ。
適当にあった物を持ってきただけって
言ったでしょ？","真是的，这不是酒啦。
我都说了只是随手
把现成的东西带过来而已嘛？",translated,依恩,dc9abfccc5,br=0 nl=2,3,
inc/event/res/dateevent30/masu02.txt#51#12,"未成年のわたしがお酒を持ってるわけ
ないでしょ？","还是未成年人的我怎么可能会有酒嘛？
根本不可能有啦。",translated,依恩,9573225200,br=0 nl=1,2,
inc/event/res/dateevent30/masu02.txt#52#12,これはただのミネラルウォーターだよ。,这只是普通的矿泉水啦。,translated,依恩,0644bb653a,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#53#12,"まあ、透明だし、白木ますに入ってるから
お酒に見えちゃうかもしれないけどね。","嘛，毕竟是透明的，又装在白木升里，
可能看起来确实很像酒吧。",translated,依恩,0751e89b2b,br=0 nl=1,2,
inc/event/res/dateevent30/masu02.txt#54#12,"でも、雰囲気出てるでしょ？
えへへ、美味しく感じるのはそのせいかな？","不过，挺有那个氛围的对吧？
嘿嘿，喝起来格外好喝大概也是因为这个吧？",translated,依恩,5754339699,br=0 nl=1,2,
inc/event/res/dateevent30/masu02.txt#55#12,でも、酔いはしないから安心してね。,不过绝对不会喝醉的，你放心好啦。,translated,依恩,2fd0d1e62a,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#58#12,えへへ、何だと思う？,嘿嘿，你猜是什么？,translated,依恩,3e2e29cf51,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#59#12,実はこれ、ただのミネラルウォーターなの！,其实这个，只是普通的矿泉水哦！,translated,依恩,86dcd8eb3d,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#60#12,でも、不思議だなぁ……。,不过，真不可思议呀……,translated,依恩,915e00bd00,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#61#12,"凄く飲み慣れてるはずなのに、いつもより
美味しく感じるよ。","明明平时都已经喝习惯了，
却感觉比平时好喝得多呢。",translated,依恩,30ba769d8a,br=0 nl=1,2,
inc/event/res/dateevent30/masu02.txt#62#12,"ねりこさんはお酒を飲むのが大人の温泉の
楽しみ方、って言ってたけど、
わたしはまだ未成年だからね。","虽然奈莉子小姐说过喝酒是
大人们享受温泉的方式，
但我现在毕竟还是未成年人嘛。",translated,依恩,97757e9c54,br=0 nl=2,3,
inc/event/res/dateevent30/masu02.txt#63#12,"それでも、この白木ますのおかげで
ちょっとだけ大人気分を楽しませて
もらってるよ。","话虽如此，不过多亏了这个白木升，
我也算是稍微体验了一下
大人的感觉哦。",translated,依恩,ea9a7049a5,br=0 nl=2,3,
inc/event/res/dateevent30/masu02.txt#65#12,って、ごめんね、一人で楽しんじゃって。,啊，抱歉哦，光顾着自己一个人享受了。,translated,依恩,5c35a0368e,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#66#12,"あなたの分もちゃんと作っておけば
良かったんだけど……。","要是能把你的那份也一起做好
就好了呢……",translated,依恩,c79fa9ba1c,br=0 nl=1,2,
inc/event/res/dateevent30/masu02.txt#67#12,でも、これを一緒に使えば問題ないかな？,不过，我们俩一起用这个应该没问题吧？,translated,依恩,37f229defe,br=0 nl=0,1,
inc/event/res/dateevent30/masu02.txt#68#12,間接キスになっちゃうけどね……えへへ。,虽然这样就算是间接接吻了……嘿嘿。,translated,依恩,b116103c22,br=0 nl=0,1,
