id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/daysevent06/day06_01.txt#5#12,う～ん……。,唔～……,translated,依恩,31ba2d44c8,br=0 nl=0,1,
inc/event/res/daysevent06/day06_01.txt#6#12,何だか、新しい服が欲しいかも。,总觉得，有点想要新衣服了呢。,translated,依恩,31395752ff,br=0 nl=0,1,
inc/event/res/daysevent06/day06_01.txt#7#12,"でも、今度着る服はどんなのが
いいかなぁ？","不过下次穿什么款式的衣服
比较好呢？",translated,依恩,15d5a91a9c,br=0 nl=1,2,
inc/event/res/daysevent06/day06_01.txt#8#12,"ねえねえ、わたしにはどんな服が
似合ってると思う？","呐呐，你觉得什么样的衣服
最适合我呀？",translated,依恩,5d822b2a7a,br=0 nl=1,2,
inc/event/res/daysevent06/day06_01.txt#9#12,シンプルで動きやすい服,简约方便活动的衣服,translated,,7423bbd6f9,br=0 nl=0,1,
inc/event/res/daysevent06/day06_01.txt#10#12,高級感漂うフォーマルな服,散发着高级感的正式礼服,translated,,b0dae6dc73,br=0 nl=0,1,
inc/event/res/daysevent06/day06_01.txt#14#12,"うんうん、やっぱり動きやすい服が
いいよね。","嗯嗯，
果然还是方便活动的衣服最棒了呢。",translated,依恩,327d4cef3b,br=0 nl=1,2,
inc/event/res/daysevent06/day06_01.txt#15#12,"堅苦しい服だと、着てるだけで息苦しく
なってきちゃうもん。","要是穿那些拘束刻板的衣服，
光是套在身上都会让人透不过气来嘛。",translated,依恩,8ec2a73624,br=0 nl=1,2,
inc/event/res/daysevent06/day06_01.txt#20#12,に、似合うかなぁ？,真、真的会适合我吗？,translated,依恩,19c97afbf8,br=0 nl=0,1,
inc/event/res/daysevent06/day06_01.txt#21#12,"そういう服って大人っぽい感じになるから、
わたしにはあまり似合わないような……。","那种衣服给人一种很成熟大人的感觉，
总觉得不太适合我呢……",translated,依恩,132b49f75e,br=0 nl=1,2,
inc/event/res/daysevent06/day06_01.txt#22#12,"……でも、そういう服を着こなせる女性に
なりたいな、とは思うけどね、えへへ。","……不过，我也挺想成为
能把那种衣服穿出韵味的成熟女性呢，嘿嘿。",translated,依恩,28f64603cd,br=0 nl=1,2,
inc/event/res/daysevent06/day06_01.txt#24#14,"わたしにはどんな服が
似合うかを聞いたよ。","问了问你什么样的衣服
会比较适合我呢。",translated,,249cabf77b,br=0 nl=1,2,
inc/event/res/daysevent06/day06_02.txt#5#12,ん～……ちょっと、眠いかも。,唔～……好像有点困了呢。,translated,依恩,54e71c5912,br=0 nl=0,1,
inc/event/res/daysevent06/day06_02.txt#6#12,何か眠気をとる方法ってないかな？,有没有什么能赶走困意的方法呀？,translated,依恩,02546abb61,br=0 nl=0,1,
inc/event/res/daysevent06/day06_02.txt#7#12,あっ、でも痛いの以外でお願いね。,啊，但痛的可不行哦。,translated,依恩,08ed7de1ce,br=0 nl=0,1,
inc/event/res/daysevent06/day06_02.txt#8#12,飴玉を舐める,含一颗糖果,translated,,50a25fab91,br=0 nl=0,1,
inc/event/res/daysevent06/day06_02.txt#9#12,ガムを噛む,嚼口香糖,translated,,4fd2847b4a,br=0 nl=0,1,
inc/event/res/daysevent06/day06_02.txt#13#12,"飴玉かぁ……確かに、口の中で転がしてれば
眠くならなさそうだよね。","糖果啊……确实只要在嘴里一直含着，
感觉就不容易犯困了呢。",translated,依恩,0d9dc84034,br=0 nl=1,2,
inc/event/res/daysevent06/day06_02.txt#14#12,"それに、スースーして辛いだけのガムより、
美味しいと思うし。","而且比起又凉又辣口的口香糖，
我也觉得糖果要美味得多呢。",translated,依恩,b5ed6409ed,br=0 nl=1,2,
inc/event/res/daysevent06/day06_02.txt#15#12,"ただ、眠気に負けて飲み込まないように
だけは注意した方がよさそう。","只是必须要千万小心，
可别因为打瞌睡而不小心整个吞下去了。",translated,依恩,8b047daeba,br=0 nl=1,2,
inc/event/res/daysevent06/day06_02.txt#20#12,"う～、何か聞いただけで鼻がツーンと
する感じがするよ。","呜～光是听你说，
就觉得鼻子里已经开始发冲发酸了啦。",translated,依恩,866601cfde,br=0 nl=1,2,
inc/event/res/daysevent06/day06_02.txt#21#12,"眠気覚ましのガムって、
スースーした辛さが良いんだよね。","用来提神的口香糖，
就是靠那种直冲脑门的清凉辛辣感管用的对吧。",translated,依恩,769f68c59a,br=0 nl=1,2,
inc/event/res/daysevent06/day06_02.txt#22#12,"まあ、おいしいかどうか聞かれると、
ちょっと困るけどね……。","嘛，不过要是被问起好不好吃，
可就有点让人难以启齿了呢……",translated,依恩,095e5a0bf4,br=0 nl=1,2,
inc/event/res/daysevent06/day06_02.txt#24#14,"眠気を覚ますには
口を動かすのがいい
みたい♪","想要驱散困意，
活动活动嘴巴
好像特别管用呢♪",translated,,ac05e45908,br=0 nl=2,3,
inc/event/res/daysevent06/day06_03.txt#5#12,"わたし、興味を持つとつい
夢中になっちゃうの。","我只要对什么东西产生兴趣，
不知不觉就会深陷其中呢。",translated,依恩,b50f44ec23,br=0 nl=1,2,
inc/event/res/daysevent06/day06_03.txt#6#12,ほら、わたしって機械弄りが好きでしょ？,你看，我不是特别喜欢摆弄机械嘛？,translated,依恩,ec22c148c3,br=0 nl=0,1,
inc/event/res/daysevent06/day06_03.txt#7#12,"覚えてはいないけど、多分そうなった
きっかけは、この性格だと思うの。","虽然我不记得以前的事了，但之所以会那样，
多半也是因为我这种性格吧。",translated,依恩,97b582c358,br=0 nl=1,2,
inc/event/res/daysevent06/day06_03.txt#8#12,"あなたも興味を持ったものは、
とことん極めたくなるタイプ？","你也是一旦对什么产生兴趣，
就非要探究到底钻研到极致的类型吗？",translated,依恩,de6bbd1999,br=0 nl=1,2,
inc/event/res/daysevent06/day06_03.txt#9#12,極めたいな、とは思う,确实会想要钻研到极致呢,translated,,34a12cbfbf,br=0 nl=0,1,
inc/event/res/daysevent06/day06_03.txt#10#12,広く浅くで充分,涉猎广泛浅尝辄止就足够了,translated,,9198ca7a62,br=0 nl=0,1,
inc/event/res/daysevent06/day06_03.txt#14#12,やっぱりそう思うよね！？,果然你也是这么想的对吧！？,translated,依恩,4952b004ea,br=0 nl=0,1,
inc/event/res/daysevent06/day06_03.txt#15#12,えへへ、わたし達ってやっぱり気が合うね。,嘿嘿，我们两个果然很合得来呢。,translated,依恩,e9a02a5889,br=0 nl=0,1,
inc/event/res/daysevent06/day06_03.txt#20#12,う～ん、広く浅くかぁ……。,唔～涉猎广泛浅尝辄止啊……,translated,依恩,f36b68d993,br=0 nl=0,1,
inc/event/res/daysevent06/day06_03.txt#21#12,"でも、とことん極めるとどうしても一つの
ことだけに集中しちゃうからね。","不过非要钻研到底的话，就无论如何
都会只全神贯注在单一一件事上了呢。",translated,依恩,eb944a96c0,br=0 nl=1,2,
inc/event/res/daysevent06/day06_03.txt#22#12,"色んな知識を習得したい人は、そっちの方が
いいのかもしれないね。","对于想广泛汲取各种各样知识的人来说，
或许那种方式反而更好也说不定呢。",translated,依恩,fced00d8be,br=0 nl=1,2,
inc/event/res/daysevent06/day06_03.txt#24#14,"興味があるものは
色々勉強したく
なるよね。","只要是自己感兴趣的事物，
就会想要好好钻研
学习一番呢。",translated,,78e31d2298,br=0 nl=2,3,
inc/event/res/daysevent06/day06_04.txt#5#12,"あ、あの、変なこと聞くかもしれないけど、
笑わないでね？","那、那个，我可能会问个很奇怪的问题，
你可不许笑话我哦？",translated,依恩,1d3d7c4c12,br=0 nl=1,2,
inc/event/res/daysevent06/day06_04.txt#6#12,あなたって、どんなデートをしたいと思ってる？,你平时都想进行什么样的约会呢？,translated,依恩,8814c3bbcd,br=0 nl=0,1,
inc/event/res/daysevent06/day06_04.txt#7#12,"わたしとだと、一緒に歩いてお話しする
くらいしかできないでしょ？","因为跟我在一起的话，
顶多也就是一起走走散步聊聊天而已对吧？",translated,依恩,d623b38cb0,br=0 nl=1,2,
inc/event/res/daysevent06/day06_04.txt#8#12,"だから、本当はもっと違うデートをしたいと
思ってるんじゃないか、って気になったの。","所以我就在想，你心里其实是不是
很想尝试一些截然不同的约会方式呢。",translated,依恩,f475012422,br=0 nl=1,2,
inc/event/res/daysevent06/day06_04.txt#9#12,口では言えない,难以启齿用嘴巴说不出来,translated,,dd5e917193,br=0 nl=0,1,
inc/event/res/daysevent06/day06_04.txt#10#12,今のデートが楽しい,现在的约会我就已经很开心了,translated,,874ee629e9,br=0 nl=0,1,
inc/event/res/daysevent06/day06_04.txt#14#12,ちょ、な、何言ってるの！？,等、你、你在胡说些什么呀！？,translated,依恩,db3d163b32,br=0 nl=0,1,
inc/event/res/daysevent06/day06_04.txt#15#12,"そういうことは、思ってても言ったら
ダメだよ！","那种事情，就算心里在想
也绝对不可以说出口啦！",translated,依恩,7f3f662211,br=0 nl=1,2,
inc/event/res/daysevent06/day06_04.txt#16#12,もぉ……えっちなんだから……。,真是的……真是个大色狼……,translated,依恩,fb536a83e5,br=0 nl=0,1,
inc/event/res/daysevent06/day06_04.txt#21#12,ほ、本当！？,真、真的吗！？,translated,依恩,e489aa1b0f,br=0 nl=0,1,
inc/event/res/daysevent06/day06_04.txt#22#12,"えへへ、よかった。
いつも同じだから、飽きられてないかな、
って心配してたの。","嘿嘿，太好啦。
因为每次都是老样子，我还一直担心
你会不会觉得枯燥乏味腻味了呢。",translated,依恩,e2a6b33fa7,br=0 nl=2,3,
inc/event/res/daysevent06/day06_04.txt#23#12,"でも、楽しんでくれてて安心したよ。
これからも、沢山デートしようね。","不过你能乐在其中我就彻底放心啦。
以后我们也要多去约会哦。",translated,依恩,16b4140f6d,br=0 nl=1,2,
inc/event/res/daysevent06/day06_04.txt#25#14,"デートの話って、
ドキドキするね。","聊到关于约会的话题，
心里真是小鹿乱撞呢。",translated,,5dcf2355a6,br=0 nl=1,2,
inc/event/res/daysevent06/day06_05.txt#5#12,最近、一日が短い、って感じることが多いの。,最近我经常觉得，一天过得好快呀。,translated,依恩,459c8d7a09,br=0 nl=0,1,
inc/event/res/daysevent06/day06_05.txt#6#12,"いつもじゃないけど、
今日はこれをやろう、って思うと
そういうことが多いの。","虽然不是每天都这样，
但只要心里想着‘今天要把这个做完’，
往往就会觉得时间飞逝呢。",translated,依恩,fa0548efe6,br=0 nl=2,3,
inc/event/res/daysevent06/day06_05.txt#7#12,あなたは最近、そういうことってある？,你最近也有过类似的感受吗？,translated,依恩,4fd0be662c,br=0 nl=0,1,
inc/event/res/daysevent06/day06_05.txt#8#12,覚えがあり過ぎる,实在是太有同感了,translated,,e082c39c34,br=0 nl=0,1,
inc/event/res/daysevent06/day06_05.txt#9#12,計画性があるから思ったことはない,我很有计划性所以从没有过这种感觉,translated,,5ee711afe8,br=0 nl=0,1,
inc/event/res/daysevent06/day06_05.txt#13#12,あはは、やっぱりそうだよね。,啊哈哈，你果然也是这样呢。,translated,依恩,6ae95655c2,br=0 nl=0,1,
inc/event/res/daysevent06/day06_05.txt#14#12,"わたしだけじゃないってわかって、
何だか安心しちゃった。","知道不是只有我一个人这样，
总觉得稍微放下心来了呢。",translated,依恩,e4da16885c,br=0 nl=1,2,
inc/event/res/daysevent06/day06_05.txt#19#12,"うぅっ、何かわたし、ダメな子って
言われてる気がする……。","呜呜，总觉得自己被你说成
是个一无是处的不争气小孩了……",translated,依恩,db10d4ebcb,br=0 nl=1,2,
inc/event/res/daysevent06/day06_05.txt#20#12,"でも、確かに計画性がないから、
そういうことになるんだよね。","不过确实是因为我做事缺乏计划性，
才会落到这个地步呢。",translated,依恩,77db70e965,br=0 nl=1,2,
inc/event/res/daysevent06/day06_05.txt#21#12,"原因が分かったんだから、これからは
気を付けるようにしよっと。","既然知道了症结所在，
那我今后可得好好多加注意啦。",translated,依恩,a6ac4fc6f7,br=0 nl=1,2,
inc/event/res/daysevent06/day06_05.txt#23#14,"あなたと話してる日は
一日が短く感じるよ♪","和你聊天的日子，
总觉得一天过得飞快呢♪",translated,,5a59193a82,br=0 nl=1,2,
inc/event/res/daysevent06/day06_06.txt#5#12,お風呂って、すごく気持ちいいよね。,泡澡真的超级舒服呢。,translated,依恩,68e89c2c22,br=0 nl=0,1,
inc/event/res/daysevent06/day06_06.txt#6#12,"でも、ここ何日かはシャワーで
済ませちゃうことが多いの……。","可是最近这几天，
我经常都是随随便便冲个淋浴就了事了……",translated,依恩,0083660b37,br=0 nl=1,2,
