id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/ex03/ex03_01.txt#18#12,"……やはり、少し奮発をしてしまったか。
ううむ……。","……果然还是有点打肿脸充胖子了吗。
唔唔……。",translated,库琳,2fc2ab5d88,br=0 nl=1,2,
inc/event/res/ex03/ex03_01.txt#21#12,"どうしたんです、クーリン区長。
ただでさえ堅苦しい顔が、
ますます堅苦しくなってますけど。","怎么啦，库琳区长。
你那张本就严肃死板的脸，
变得越来越紧绷了哦。",translated,帕里,f28a4249a2,br=0 nl=2,3,
inc/event/res/ex03/ex03_01.txt#22#12,ど、どこから出てきたんだ、お前は！,你、你打哪儿冒出来的啊！,translated,库琳,e59905979c,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#23#12,って、色々落ちましたけど。なになに……？,哎呀，掉了一地东西呢。这是什么……？,translated,帕里,cde8eda7d0,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#24#12,"……これ、ホテルの領収書！？
うわっ、なにこれ、高っ……。","……这、这是酒店的收据！？
哇，什么啊这是，好贵……。",translated,帕里,8b3cee5b44,br=0 nl=1,2,
inc/event/res/ex03/ex03_01.txt#25#12,か、返せ！,还、还给我！,translated,库琳,c687e5c784,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#26#12,"まさかあなた、これを立て替えて……。
まったく、どうりで部屋のグレードが思ったより
良いと思ったわ。","难不成是你自己垫付的……。
真是的，怪不得我觉得
房间档次比预想的要好呢。",translated,帕里,fe274fbadb,br=0 nl=2,3,
inc/event/res/ex03/ex03_01.txt#27#12,"カノンさまは安宿で良いと仰ったはずでしょ。
なんでこんなところで見栄張ってるのよ。
あなたらしくもない。","卡诺大人明明说过住简陋旅馆就可以的吧。
干嘛在这种地方死要面子啊。
一点也不像你的作风。",translated,帕里,ae155d4c1c,br=0 nl=2,3,
inc/event/res/ex03/ex03_01.txt#28#12,"このコロンはただでさえ治安が悪い。
裏路地にでも行けば、
カノンさまの身に危険が及びかねないからな。","这座克隆本来治安就差。
要是去那种偏僻小巷，
卡诺大人的人身安全可能会受到威胁。",translated,库琳,3027732f62,br=0 nl=2,3,
inc/event/res/ex03/ex03_01.txt#29#12,"その時のために、護衛とか偉そうなこと
言ってたんじゃないの？","你之前不是还大言不惭地说，
遇到那种情况有你护卫吗？",translated,帕里,d149812ec9,br=0 nl=1,2,
inc/event/res/ex03/ex03_01.txt#30#12,揉め事がないに越したことはないだろう。,不出事自然是再好不过了。,translated,库琳,405770e3c9,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#31#12,"まったく、融通が利かないんだから。
ほら、ここは私が立て替えておくから。
受け取りなさい。","真是的，脑子一点也不开窍。
拿去吧，这里就由我先垫上。
收下吧。",translated,帕里,dd81d869d5,br=0 nl=2,3,
inc/event/res/ex03/ex03_01.txt#32#12,"なっ……！
天文愚民からの施しなど受けるか！","什……！
我岂会接受天文愚民的施舍！",translated,库琳,9c40a5b99a,br=0 nl=1,2,
inc/event/res/ex03/ex03_01.txt#33#12,"そんなこと言ったって、
あんまりお金ないんでしょ？
地文区画は財政難だっていうし。","嘴上这么说，
但你根本没什么钱吧？
听说地文区域财政吃紧得很呢。",translated,帕里,5141b9607f,br=0 nl=2,3,
inc/event/res/ex03/ex03_01.txt#34#12,"それに貸すだけよ。
ちゃんと後で返してもらうからね。","而且我只是借给你而已。
之后要好好还给我的哦。",translated,帕里,a96230dd0d,br=0 nl=1,2,
inc/event/res/ex03/ex03_01.txt#35#12,"お前……、そうやって後から利子を付ける
つもりだな、卑怯者め。","你这家伙……是打算事后加算利息吧，
卑鄙小人。",translated,库琳,55a919cb9e,br=0 nl=1,2,
inc/event/res/ex03/ex03_01.txt#36#12,"あいにくと、俺はその手の話に騙されたりは
しないぞ。この問題はこちらで解決する。
分かったらとっとと失せろ！","很不巧，我可不会被你这种花招骗到。
这个问题我们会自己解决。
明白的话就赶紧滚蛋！",translated,库琳,854ab37404,br=0 nl=2,3,
inc/event/res/ex03/ex03_01.txt#37#12,"……っ！
何よ、人がせっかく貸してあげるって
言ってるのに！","……！
什么嘛，人家好心好意说要借给你，
你这是什么态度啊！",translated,帕里,ef3851ee56,br=0 nl=2,3,
inc/event/res/ex03/ex03_01.txt#41#12,おい、金を置いていったままだぞ！,喂，你的钱还扔在这儿呢！,translated,库琳,824587b959,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#42#12,あ・げ・る・わ・よ！,送・给・你・了！,translated,帕里,9520cc6750,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#51#12,……今のは、クーリンが悪いですね。,……刚才这事，是库琳你不对呢。,translated,卡诺,689ff110d0,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#52#12,"か、カノンさま！？
いつからそこに……。","卡、卡诺大人！？
您从什么时候起在那里的……。",translated,库琳,8794e3f1db,br=0 nl=1,2,
inc/event/res/ex03/ex03_01.txt#56#12,"宿代が妙に安いと思ったら、
そういうことでしたか。","我就觉得住宿费怎么会莫名便宜，
原来是这么一回事啊。",translated,卡诺,b92ac07614,br=0 nl=1,2,
inc/event/res/ex03/ex03_01.txt#57#12,うぐ……。,呜呃……。,translated,库琳,6a5b092f0d,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#58#12,"とはいえ、今からキャンセルをするのは
相手方にも失礼というものです。
ここはパラライノの言葉に甘えるとしましょう。","话虽如此，现在再去退订
对店家也很失礼。
这里就暂且承下帕拉莱诺的情吧。",translated,卡诺,5573beeace,br=0 nl=2,3,
inc/event/res/ex03/ex03_01.txt#59#12,彼女には感謝をしなければなりませんね。,我们必须好好感谢她呢。,translated,卡诺,5f369ffc9c,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#60#12,で、ですが……。,可、可是……。,translated,库琳,0cea0751db,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#61#12,クーリン。,库琳。,translated,卡诺,161771fdf8,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#62#12,ハッ……！,在……！,translated,库琳,b15b585491,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#63#12,"私の身を案じてくれたことはありがたいですが、
これは私の試練です。
余計な気遣いは無用ですよ。","你能为我着想我很感激，
但这是属于我的试炼。
无需这般多余的顾虑哦。",translated,卡诺,9b813cfa9b,br=0 nl=2,3,
inc/event/res/ex03/ex03_01.txt#64#12,も、申し訳ありません……。,十、十分抱歉……。,translated,库琳,65708e9460,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#65#12,"私が聞いていたとあっては、
差し障りがあるでしょうから。
この件の礼はあなたから彼女に言ってください。","要是由我出面道谢，
恐怕会有些尴尬。
这件事的谢意，就由你转达给她吧。",translated,卡诺,b25372f3a4,br=0 nl=2,3,
inc/event/res/ex03/ex03_01.txt#66#12,……かしこまりました。,……属下遵命。,translated,库琳,c8abdf1edd,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#67#12,それでは、私は失礼します。,那么，我就先回房了。,translated,卡诺,6acf5245ab,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#72#12,……確かに、少し言い過ぎたかもしれないな。,……确实，我刚才可能有点说得太过分了。,translated,库琳,c33166f84a,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#73#12,"正直、路銀は少し厳しかった。
こちらの財政状況では、やはりカノンさまの
護衛をするのはここまでが精一杯か。","说实话，盘缠确实有些捉襟见肘。
以我们目前的财政状况，护卫卡诺大人
恐怕撑到这里就已经是极限了吧。",translated,库琳,72e0a5aa33,br=0 nl=2,3,
inc/event/res/ex03/ex03_01.txt#74#12,"……しかし、今さらどうやって彼女に謝った
ものか。カノンさまも無理難題を仰る……。","……可是事到如今，我该怎么向她道歉才好。
卡诺大人也真是强人所难……。",translated,库琳,e32959be0e,br=0 nl=1,2,
inc/event/res/ex03/ex03_01.txt#75#12,"手土産の一つもなく、ただ謝りに行くだけ
というのは彼女を刺激しかねんな。
となれば……。","连件像样的见面礼都没有，空着手去道歉，
恐怕反而会刺激到她。
既然如此……。",translated,库琳,d0a189f99f,br=0 nl=2,3,
inc/event/res/ex03/ex03_01.txt#87#12,"……さて、通りに出てきたのは良いが。
これだけ出店があるのであれば、
手土産になりそうな物の一つくらいあるはず。","……好不容易走到大街上。
既然有这么多摊位，
总该有一两样能当作伴手礼的东西吧。",translated,库琳,cd78038dc9,br=0 nl=2,3,
inc/event/res/ex03/ex03_01.txt#88#12,"しかし、なんと退廃的な……。
こんな規律もない乱雑とした通りが許されるなど、
『夢ノ珠』では到底看過できんな。","但是，何等颓废啊……。
这种毫无纪律、杂乱无章的街道，
在‘梦之珠’是绝不可能坐视不管的。",translated,库琳,cf8809a7ff,br=0 nl=2,3,
inc/event/res/ex03/ex03_01.txt#89#12,取り締まる者はいないのか、まったく……。,就没人来管管吗，真是的……。,translated,库琳,a4b75c2661,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#90#12,"お兄さん、いかつい顔したそこのお兄さん！
ちょっと見ていかないッスか？","这位大哥，那位长相凶悍的大哥！
不过来瞧瞧吗？",translated,白鹰,5ff42a5441,br=0 nl=1,2,
inc/event/res/ex03/ex03_01.txt#91#12,む……。まさか俺のことか？,唔……难不成是在叫我？,translated,库琳,2cdacf1aea,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#100#12,呼んだか、そこの青年。,你叫我吗，那边的小伙子。,translated,库琳,709dc57a68,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#101#12,"いやー、お兄さんとはなんとなく趣味が合い
そうな感じがするんす。まぁ、見ていってよ。","哎呀，我觉得跟大哥您莫名意气相投呢。
来嘛，来看看呗。",translated,白鹰,1b2fcf8249,br=0 nl=1,2,
inc/event/res/ex03/ex03_01.txt#102#12,"そうか。ここは何の店だ？
手土産になるものを探しているんだが。","是吗。你这里是卖什么的店？
我正在找能当伴手礼的东西。",translated,库琳,e24138aab7,br=0 nl=1,2,
inc/event/res/ex03/ex03_01.txt#103#12,そりゃー丁度良い、ここは夢を売る店だよ！,那可真是巧了，我这店卖的可是梦想啊！,translated,白鹰,e101e469eb,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#104#12,"ぜひぜひ見ていきなって、
可愛いやつとかたくさんあるぜ！","务必过来掌掌眼，
可爱的宝贝应有尽有哦！",translated,白鹰,aeae816b2d,br=0 nl=1,2,
inc/event/res/ex03/ex03_01.txt#105#12,"可愛いもの、か。確かに女性に渡すものなら
その方が――","可爱的玩意吗。确实，如果是送给女性，
那种东西或许更――",translated,库琳,ed8efbffa4,br=0 nl=1,2,
inc/event/res/ex03/ex03_01.txt#107#12,ぶぶっ……！,噗噗……！,translated,库琳,6c6d4ac336,br=0 nl=0,1,
inc/event/res/ex03/ex03_01.txt#108#12,"おっ、お目が高いね！
そっちは俺が一ヶ月の歳月をかけて作った――","哟，好眼力啊！
那个可是我耗费整整一个月心血制作的――",translated,白鹰,35afc7649a,br=0 nl=1,2,
inc/event/res/ex03/ex03_01.txt#111#12,"な、ななな！
お前、道端でなんというものを売っているんだ！
ハレンチにもほどがあるぞ！","什、什什什么！
你小子在大街上卖的这都是些什么鬼东西！
不知羞耻也该有个限度吧！",translated,库琳,718f71cc6d,br=0 nl=2,3,
inc/event/res/ex03/ex03_01.txt#112#12,"バカ言っちゃいけないッスよー。
お兄さんだって好きだと思ったんだけどなぁ。","别说得这么难听嘛。
我还以为大哥您肯定会喜欢的呢。",translated,白鹰,1a12af7dc4,br=0 nl=1,2,
inc/event/res/ex03/ex03_01.txt#113#12,"それにフィギュアは人類の宝、
至高の芸術、そして愛の結晶なんスよ！
イヤらしい気持ちなんてこれっぽっちもないって！","而且手办可是人类的瑰宝、
至高的艺术，更是爱的结晶啊！
绝对没有掺杂哪怕一丁点龌龊下流的想法！",translated,白鹰,8bf19d6116,br=0 nl=2,3,
inc/event/res/ex03/ex03_01.txt#114#12,"芸術……？
いや、しかし……。","艺术……？
不，可是……。",translated,库琳,cd36b25ced,br=0 nl=1,2,
inc/event/res/ex03/ex03_01.txt#118#12,"（確かに、昔はパリーもこういった人形を
　集めていたような気がする）","（确实，我隐约记得
　帕里以前好像也收集过这种人偶）",translated,库琳,76c20add6f,br=0 nl=1,2,
inc/event/res/ex03/ex03_01.txt#119#12,"（まさか、天文ではこのような人形が
　流行しているのか？）","（难道说，天文那边
　正流行这样的人偶吗？）",translated,库琳,717a53acd4,br=0 nl=1,2,
inc/event/res/ex03/ex03_01.txt#120#12,（だが、さすがにこれは……）,（但是，这再怎么说也太……）,translated,库琳,76579043cd,br=0 nl=0,1,
