id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/ex07/ex07_01.txt#34#12,……ん？,……嗯？,translated,警卫,632ec345ec,br=0 nl=0,1,
inc/event/res/ex07/ex07_01.txt#39#12,なんだ、人の気配がした気がしたけど……。,搞什么，总觉得刚才好像有人在……,translated,警卫,4f9581be43,br=0 nl=0,1,
inc/event/res/ex07/ex07_01.txt#40#12,"そういえばここって、昔に大きな事故が
起きた場所に近いんだよな。","说起来这里，
离过去发生过重大事故的地点很近来着。",translated,警卫,6db1579156,br=0 nl=1,2,
inc/event/res/ex07/ex07_01.txt#41#12,まさか、幽霊……？,难道是……幽灵……？,translated,警卫,270936bce2,br=0 nl=0,1,
inc/event/res/ex07/ex07_01.txt#42#12,って、そんなわけないか……。,怎么可能嘛……,translated,警卫,0f5b419d1f,br=0 nl=0,1,
inc/event/res/ex07/ex07_01.txt#52#12,"うむ。ここで食糧保管庫から拝借した
ガムベースを――","唔。在这里把从粮食保管库借来的
胶基――",translated,库拉肯特,d3297429ff,br=0 nl=1,2,
inc/event/res/ex07/ex07_01.txt#53#12,"よーしよし！
ついに、ついに完成したぞー？","很好很好！
终于、终于大功告成了吧！",translated,库拉肯特,0fe454e88d,br=0 nl=1,2,
inc/event/res/ex07/ex07_01.txt#54#12,"これぞ、一粒で七種類の味がする
『レインボーガム』！","这正是一颗就能尝到七种风味的
‘彩虹口香糖’！",translated,库拉肯特,9f700d3b22,br=0 nl=1,2,
inc/event/res/ex07/ex07_01.txt#55#12,"ううむ、多少の臭いはあるが、許容範囲だろう。
混合油なんてどこにでもあるものだからな！","唔，虽然稍微有点怪味，但还在容许范围内吧。
毕竟混合油这种东西到处都是嘛！",translated,库拉肯特,967198c452,br=0 nl=1,2,
inc/event/res/ex07/ex07_01.txt#56#12,さて、早速味見を――,那么，立刻来尝尝看――,translated,库拉肯特,a7f53eb6bf,br=0 nl=0,1,
inc/event/res/ex07/ex07_01.txt#57#12,うむ、うむうむ、うむむむ……。,唔，唔唔，唔唔唔……,translated,库拉肯特,897e3b2423,br=0 nl=0,1,
inc/event/res/ex07/ex07_01.txt#58#12,"なるほど。人間の味覚では七種類の味がしても、
それらが混ざった一種類の味になることを
すっかり失念しておった！","原来如此。我竟然完全忘记了，
就算人类的味蕾能尝出七种味道，
它们混在一起也只会变成同一种味道啊！",translated,库拉肯特,65e6e9bcb4,br=0 nl=2,3,
inc/event/res/ex07/ex07_01.txt#59#12,"しかしベリー20％、チキポン15％の味の
掛け合わせはそれほど悪くないとみえる！","不过浆果２０％搭配奇砰１５％的味道组合，
看来倒也不是很差嘛！",translated,库拉肯特,073f4fa2fb,br=0 nl=1,2,
inc/event/res/ex07/ex07_01.txt#60#12,"やはり、一度噛むごとに味が変わるように
原子配列から見直すのが最適解か……。","果然，从原子排列重新着手，
做成每嚼一次就变一种风味才是最优解吗……",translated,库拉肯特,7fb16608ed,br=0 nl=1,2,
inc/event/res/ex07/ex07_01.txt#67#12,"むっ。
クオンタイズの暗号通信……。","唔。
库翁泰兹的加密通信……",translated,库拉肯特,70cf2e7cd7,br=0 nl=1,2,
inc/event/res/ex07/ex07_01.txt#68#12,"おお、そういえば連絡があると言っていたか。
わはは、すっかり忘れておった！","噢，说起来之前好像提过会有联络来着。
哇哈哈，我忘得一干二净了！",translated,库拉肯特,b5c7690040,br=0 nl=1,2,
inc/event/res/ex07/ex07_01.txt#86#12,お久しぶりです、博士。,好久不见了，博士。,translated,莎丽,0fefd14501,br=0 nl=0,1,
inc/event/res/ex07/ex07_01.txt#87#12,"72日と13時間と22分ぶりだったか。
大丈夫だ、鮮明に思い出せるとも。","是时隔７２天又１３小时２２分钟了吧。
别担心，我都记得一清二楚呢。",translated,库拉肯特,4ef6efd83b,br=0 nl=1,2,
