id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/itemevent08/rt_item_assist007a.txt#3#12,エルステングリッド、完成したよ。,埃尔斯坦栅极，制作完成啦。,translated,依恩,f0652142a4,br=0 nl=0,1,
inc/event/res/itemevent08/rt_item_assist007a.txt#4#12,"クラケットさん達が、わたしの魂を
引き寄せて、捕まえるために作った管の
機能をイメージして作ったものなの。","这是以库拉肯特先生他们为了吸引并捕获我的灵魂
而制造的管道功能为灵感制作出来的哦。",translated,依恩,88c63e7cb6,br=0 nl=2,3,
inc/event/res/itemevent08/rt_item_assist007a.txt#5#12,"トリモチになっててべたべたしてるから、
一度触ると中々取れないんだよ？","因为表面像粘鸟胶一样黏糊糊的，
一旦碰到了可就很难扯下来哦？",translated,依恩,0e09c4a0bd,br=0 nl=1,2,
inc/event/res/itemevent08/rt_item_assist007a.txt#6#12,"床に置いたり、天井からぶら下げておくと、
小さな虫を取るのに使えるんじゃないかな？","要是放在地板上或者从天花板上吊下来，
感觉可以用来捕捉小飞虫呢？",translated,依恩,900d88dc7f,br=0 nl=1,2,
inc/event/res/itemevent08/rt_item_assist007a.txt#8#12,魂を取るものが、虫を取るものに……,捕获灵魂的东西，变成了捕虫工具……,translated,,d5180776a2,br=0 nl=0,1,
inc/event/res/itemevent08/rt_item_assist007a.txt#9#12,"指先でちょっと触れるだけでも、
トリモチがしっかりくっついて
中々外れないの。","哪怕只是用指尖轻轻碰一下，
粘胶就会牢牢粘住很难撕下来哦。",translated,依恩,347b3aac0b,br=0 nl=2,3,
inc/event/res/itemevent08/rt_item_assist007a.txt#10#12,"だから、小さな虫だったら触れたら最後、
抜け出すことは不可能だよ。","所以如果是小虫子的话，一旦碰上就完蛋了，
根本不可能逃脱得了哦。",translated,依恩,71633b1617,br=0 nl=1,2,
inc/event/res/itemevent08/rt_item_assist007a.txt#13#12,"水周りに時々小バエが飛んでることが
あるから、台所にでもぶらさげておこう
かな？","水槽水池附近偶尔会有小飞虫飞来飞去，
要不要试着在厨房里挂上一根呢？",translated,依恩,2c6658321d,br=0 nl=2,3,
inc/event/res/itemevent08/rt_item_assist007a.txt#17#12,"そ、それは、まあ……
でも、仕方ないの。","那、那个嘛，确实……
但也无可奈何嘛。",translated,依恩,aa254336bd,br=0 nl=1,2,
inc/event/res/itemevent08/rt_item_assist007a.txt#18#12,"いくらわたしでも、魂を引き寄せて捕まえる
物を作るなんて、できないもん。","就算是我，
要做出吸引并捕捉灵魂的东西也是不可能的嘛。",translated,依恩,20e442b274,br=0 nl=1,2,
inc/event/res/itemevent08/rt_item_assist007a.txt#19#12,"でも、絶対にできない、って保証もないから
もしかしたら……。","不过，既然没有绝对做不出来的保证，
说不定……",translated,依恩,33a9f01826,br=0 nl=1,2,
inc/event/res/itemevent08/rt_item_assist007a.txt#20#12,"……は、外れててほしいなぁ。
やっぱり、トリモチで捕まえられるのは、
あまり嬉しくないし……。","……真、真希望别猜中啊。
毕竟要是被粘胶给抓住，
怎么想都不会开心的嘛……",translated,依恩,45669c8577,br=0 nl=2,3,
inc/event/res/itemevent08/rt_item_assist007a.txt#23#14,"エルステングリッドを
作ったよ♪","做出了
埃尔斯坦栅极♪",translated,,1d2414b763,br=0 nl=1,2,
inc/event/res/itemevent08/rt_item_assist007a.txt#25#14,"エルステングリッドが
完成したよ♪","埃尔斯坦栅极
制作完成啦♪",translated,,127a59d523,br=0 nl=1,2,
inc/event/res/itemevent08/rt_item_assist007a.txt#27#14,"エルステングリッドの
作成完了。
次は何を作ろうかな♪","埃尔斯坦栅极
制作完毕。
下次要做什么好呢♪",translated,,f2eca7d284,br=0 nl=2,3,
inc/event/res/itemevent08/rt_item_assist007a.txt#29#14,"エルステングリッドが
できたよ♪","做好了
埃尔斯坦栅极♪",translated,,22ea5085f7,br=0 nl=1,2,
inc/event/res/itemevent08/rt_item_book004a.txt#3#12,次元論、完成……。,维度论，制作完成……,translated,依恩,b8b05fd523,br=0 nl=0,1,
inc/event/res/itemevent08/rt_item_book004a.txt#4#12,"って、言っていいのかな？
今回のは、完成とは言えないかも。","……真的能这么说吗？
这次的成果，或许还称不上是大功告成呢。",translated,依恩,0dca0db879,br=0 nl=1,2,
inc/event/res/itemevent08/rt_item_book004a.txt#5#12,"元々は天文の昔の職員さんが書いた
論文なんだけど、わたしの専門分野じゃ
ないから、よくわからなくて……。","原本是过去天文的职员写下的学术论文，
但因为不是我的专业领域，所以不太看得懂……",translated,依恩,fbfa956a45,br=0 nl=2,3,
inc/event/res/itemevent08/rt_item_book004a.txt#6#12,"それでも、頑張って思い出そうとは
したんだよ？",即便如此，我也努力试着去回忆回想了哦？,translated,依恩,6dba3be696,br=0 nl=1,2,
inc/event/res/itemevent08/rt_item_book004a.txt#7#12,"それで、どうにか覚えてる箇所だけは
作ることが出来たけど……。",虽然总算是把还能勉强记住的部分复现出来了……,translated,依恩,1121522180,br=0 nl=1,2,
