id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/02/me02_00.txt#22#12,"……やはり、この『{夢ノ珠}』に避難民の
全員を住まわせることは難しいようです。","……看来，想把避难民全员安置在
这座‘{梦之珠}’确实很困难。",translated,古雷柯夫,76d21c2abf,br=1 nl=1,2,keep-terms {夢ノ珠}
inc/event/res/02/me02_00.txt#22#14,正式名称は『官営第４号居住揚陸　夢ノ珠』。<CR>コロンというものが世の中に登場し、まだ数も少なかった頃の古いコロンである。<CR>その中心で重力を生成し、構造を球体とすることに成功したため、建設当時は『リトルラシェーラ』と人々から驚きと賞賛をもって迎えられた。<CR>夢ノ珠に住む天文派と地文派は、コロンを一周する輪を境に二分して生活している。<CR>天文派が多くを占める現在において、地上や他のコロンと比べると地文派の人間がまとまって生活している数少ないコロンではあるが、老朽化に伴い夢ノ珠全体で、特に地文側において『断線』と呼ばれる問題が多発するようになっている。,正式名称为“官营第四号居住扬陆　梦之珠”。<CR>是在“克隆”这一事物问世于世间、数量尚且稀少时建立的古老克隆。<CR>由于在其中心成功生成重力并将构造建成了球体，所以在建设当时，被人们带着惊叹与赞美誉为“小拉榭拉”。<CR>居住在梦之珠的天文派与地文派，以环绕克隆一周的环带为界二分而居。<CR>在天文派占据大半壁江山的当今时代，相比地面或其他克隆，这里是少数地文派人群集中生活的克隆之一。但伴随着设施老旧化，在整个梦之珠、尤其是在地文派一侧，频繁发生被称为“断线”的问题。,translated,古雷柯夫,f6cd6a8133,<CR> <CR> <CR> <CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=285
inc/event/res/02/me02_00.txt#23#12,そうですか……。,是这样吗……,translated,卡诺,9d4ee751fe,br=0 nl=0,1,
inc/event/res/02/me02_00.txt#24#12,"この{コロン}では、地文派と天文派の住民が
分かれて暮らしています。","在这座{克隆}中，地文派与天文派的居民
是划分区域分开生活的。",translated,古雷柯夫,4a92b938c1,br=1 nl=1,2,keep-terms {コロン}
inc/event/res/02/me02_00.txt#24#14,空中に浮かんでいる浮遊都市。ラシェーラには、沢山のコロンが点在しており、裕福な人を中心に沢山の人が住んでいる。<CR><CR>コロンは自治都市となっており、有る程度の条例はコロン毎に決められる。また、ほぼ間違いなくバースト対策が成されており、地上の街のようにバーストに怯えることもない。<CR>逆に、どのコロンも厳しい入居条件があるか、無い場合は倍率1000倍にもなる抽選をくぐり抜けなければ住むことは出来ない。更に入居には莫大な費用がかかる事が殆どで、故に地上に住む人々は、簡単にコロンに移り住む事が出来ないのである。,漂浮在空中的浮游都市。拉榭拉分布着许多克隆，以富裕阶层为中心居住着大量居民。<CR><CR>克隆属于自治都市，一定程度的条例由各克隆自行制定。此外，各克隆几乎必定配备了针对爆炸的防护对策，无需像地上的城镇那样对爆炸提心吊胆。<CR>反之，所有克隆要么有着严苛的入住条件，若无条件则必须通过中签率低至千分之一的抽选方能入住。加之入住大多需要花费巨额费用，因此生活在地上的居民无法轻易搬迁到克隆居住。,translated,古雷柯夫,1df95a02e3,<CR> <CR> <CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=260
inc/event/res/02/me02_00.txt#25#12,"地文派がある程度まとまっているなら
協力を得やすいと考え、
このコロンを選んだのですが……。","我原本想着，既然地文派在此有一定规模，
应该更容易获得协助才对，
所以才选了这座克隆，然而……",translated,古雷柯夫,b37a74d759,br=0 nl=2,3,
inc/event/res/02/me02_00.txt#26#12,それほどうまくはいきませんでしたね。,看来事情并没有想象中那么顺利呢。,translated,卡诺,2d222d6016,br=0 nl=0,1,
inc/event/res/02/me02_00.txt#27#12,"……試練の時にある私には何の権威もなく、
位としては平民以下。","……正处于试炼期的我没有任何权威，
论地位甚至在平民之下。",translated,卡诺,dd1944c061,br=0 nl=1,2,
inc/event/res/02/me02_00.txt#28#12,皇女といえど、常に敬われるわけではない……。,虽挂着皇女之名，也未必能时刻受人敬重……,translated,卡诺,9331d3bf55,br=0 nl=0,1,
inc/event/res/02/me02_00.txt#34#12,"何をおっしゃいますカノン様！
カノン様のご威光には一片のかげりも
ありません！","卡诺大人，您何出此言！
卡诺大人的威光
绝无半分阴霾！",translated,古雷柯夫,32d840bd6a,br=0 nl=2,3,
inc/event/res/02/me02_00.txt#35#12,"ただ、万寿沙羅からの避難民を受け入れる
だけの土地がない、というだけのことなのです。
原因は『断線』です！","只不过是眼下没有足够的土地，
来接纳来自万寿沙罗的避难民罢了。
罪魁祸首正是‘断线’！",translated,古雷柯夫,7e07c43ebe,br=0 nl=2,3,
inc/event/res/02/me02_00.txt#36#12,"最近になって、地文区域にばかり断線が
起こり、安全といえる土地は減る一方とのこと。","近来断线全都接二连三发生在地域派一侧，
据说安全地带正在急剧缩减。",translated,古雷柯夫,f54b7a5934,br=0 nl=1,2,
inc/event/res/02/me02_00.txt#37#12,"これは明らかに天文派の策略！
実際、コロンの修復管理はチューブ・
カンパニーに一括して委託されています。","这分明就是天文派的阴谋！
实际上，克隆的修复与管理，
全都被全权委托给了管体公司。",translated,古雷柯夫,1c508bcc69,br=0 nl=2,3,
inc/event/res/02/me02_00.txt#38#12,"そしてチューブ･カンパニーは天文派。
ここは天文に支配されているコロンと
言っても過言ではない！","而管体公司正是天文派的麾下。
就算说这里完全被天文派所掌控，
也绝不为过！",translated,古雷柯夫,a55deda5eb,br=0 nl=2,3,
inc/event/res/02/me02_00.txt#39#12,"グレイコフ。そうだとしても、
私の責任が軽くなるわけではありません。","古雷柯夫。即便如此，
我的责任也不会因此减轻分毫。",translated,卡诺,2617b9cda8,br=0 nl=1,2,
inc/event/res/02/me02_00.txt#40#12,"地文の皇女たる私を信じ、
ついて来てくれた者たちを、
なんとしても救わねばなりません。","那些信任我这位地文皇女、
一路追随至此的人们，
无论如何我也必须拯救他们。",translated,卡诺,31f28cc02f,br=0 nl=2,3,
inc/event/res/02/me02_00.txt#41#12,"は……出すぎたことを申しました、
申し訳ありません。","是……是我多嘴了，
实在非常抱歉。",translated,古雷柯夫,2e9e17f63f,br=0 nl=1,2,
inc/event/res/02/me02_00.txt#42#12,"ですが、ここの地文派住民は、我々の
連れてきた避難民でさえ、元は天文派だと
いうことで危害を加えようとさえします。","可是，这里的地文派居民，
甚至因为我们带来的避难民原本是天文派，
就企图对他们动手施加伤害啊。",translated,古雷柯夫,bc50830c3c,br=0 nl=2,3,
inc/event/res/02/me02_00.txt#43#12,"断線の原因が天文の策略だと考えているのなら、
強い反感を覚えるのは当然でしょうね。","如果他们认定断线的起因是天文的阴谋，
会产生强烈的抵触情绪也是在所难免的吧。",translated,卡诺,4b45f71de6,br=0 nl=1,2,
inc/event/res/02/me02_00.txt#44#12,"地文側の区長が、協力したいのはやまやまだが、
そのためには断線の問題を解決してほしい、
と正式に申し入れてきました。","地文那一侧的区长已经正式提出交涉，
说虽然极想协助，
但前提是必须解决断线的问题。",translated,卡诺,425c58fe94,br=0 nl=2,3,
inc/event/res/02/me02_00.txt#45#12,なんと……そうでしたか。,竟然……有这等事。,translated,古雷柯夫,ce596563cb,br=0 nl=0,1,
inc/event/res/02/me02_00.txt#46#12,"区長の言うことはもっともです。
命の危険に日々さらされている地文の民に、
一刻も早く安らぎを与えましょう。","区长所言合情合理。
我们要尽快让每天暴露于生命危险之中的
地文民众重获安宁。",translated,卡诺,21e224ffc4,br=0 nl=2,3,
inc/event/res/02/me02_00.txt#48#12,このグレイコフ、微力ながら力を尽くします。,我古雷柯夫虽能力微薄，也定当竭尽全力。,translated,古雷柯夫,03cca3d971,br=0 nl=0,1,
inc/event/res/02/me02_00.txt#50#12,皇女の試練は、もう始まっているのです──。,皇女的试炼，其实早已拉开帷幕了――,translated,卡诺,34731e88dc,br=0 nl=0,1,
inc/event/res/02/me02_00.txt#69#12,えっ……えぇっ！？,诶……诶诶！？,translated,依恩,10b647270f,br=0 nl=0,1,
inc/event/res/02/me02_00.txt#70#12,きゅうぅ？？,啾呜？？,translated,泰雷芬肯,8c042c2b02,br=0 nl=0,1,
inc/event/res/02/me02_00.txt#72#12,イオナサルさま！,依欧娜萨鲁大人！,translated,男子Ａ,25402fa57c,br=0 nl=0,1,
inc/event/res/02/me02_00.txt#73#12,天文の皇女さまがおでましだぞっ！,天文的皇女大人现身啦！,translated,男子Ｂ,7d8ec41d2f,br=0 nl=0,1,
inc/event/res/02/me02_00.txt#74#12,イオナサルさまぁっ！,依欧娜萨鲁大人――！,translated,女子Ａ,6fe9f7e7a6,br=0 nl=0,1,
inc/event/res/02/me02_00.txt#76#12,"あのっ……みなさん、
どうしてこんなに集まって……？","那个……各位，
为什么会聚集了这么多人……？",translated,依恩,1f7be66617,br=0 nl=1,2,
inc/event/res/02/me02_00.txt#77#12,"どうしてって、皇女さまがご光来されると
聞いたからに決まっているじゃありませんか！","这还用问嘛，当然是因为听说了
皇女大人要亲自光临此地呀！",translated,男子Ａ,bc54d3e1ab,br=0 nl=1,2,
inc/event/res/02/me02_00.txt#78#12,わ、わたしが来るから……？？,因、因为我要来……？？,translated,依恩,9239174d6b,br=0 nl=0,1,
inc/event/res/02/me02_00.txt#79#12,"街ひとつを覆うほどの花で人々を救われた、
奇跡の皇女さま……！","用足以覆盖整座城镇的巨花拯救了众人，
带来奇迹的皇女大人……！",translated,女子Ｂ,1a914f27d0,br=0 nl=1,2,
inc/event/res/02/me02_00.txt#80#12,"神秘の詩を謳われる皇女さま！
ぜひこの夢ノ珠に末永くおとどまりを！","能吟唱神秘之诗的皇女大人！
请务必在这座梦之珠长久留宿吧！",translated,男子Ｃ,469d8c39a9,br=0 nl=1,2,
inc/event/res/02/me02_00.txt#81#12,あっ、はい、ありがとうございます……。,啊，好的，谢谢大家……,translated,依恩,d5d2186892,br=0 nl=0,1,
inc/event/res/02/me02_00.txt#83#12,"ぅう……なんか、すごいことに
なっちゃってるよぅ……。","呜呜……总觉得，
事情变得好夸张呀……",translated,依恩,8c917d3ddb,br=0 nl=1,2,
inc/event/res/02/me02_00.txt#84#12,きゅうぅ……。,啾呜……,translated,泰雷芬肯,654626296e,br=0 nl=0,1,
inc/event/res/02/me02_00.txt#90#12,"……ちょっと、通して！
ああもぅ、どいてってば！","……喂，借过一下！
哎呀真是的，都给我让让！",translated,帕里,a45034b565,br=0 nl=1,2,
inc/event/res/02/me02_00.txt#102#12,イオナサル・ククルル・プリシェールさま！,依欧娜萨鲁・库库鲁鲁・普立薛尔大人！,translated,帕里,f484251f6a,br=0 nl=0,1,
inc/event/res/02/me02_00.txt#103#12,はっ、はい！,啊，在！,translated,依恩,f984ec31cd,br=0 nl=0,1,
inc/event/res/02/me02_00.txt#104#12,"ようこそお越しくださいました。
私はこの夢ノ珠で区長をしております、
パラライノと申します。","欢迎您莅临此地。
我是负责管理这座梦之珠的区长，
名叫帕拉莱诺。",translated,帕里,cd23bd3760,br=0 nl=2,3,
inc/event/res/02/me02_00.txt#105#12,あっ、どうも、ご丁寧に……。,啊，您好，您太客气了……,translated,依恩,eed11c1a7d,br=0 nl=0,1,
inc/event/res/02/me02_00.txt#106#12,"私のことはパリーと呼んでください。
なんなりと、イオナサルさまのお役に
立たせていただきます。","您管我叫帕里就好。
只要是为依欧娜萨鲁大人效劳，
我任何事都乐意效劳。",translated,帕里,c37cdadeb4,br=0 nl=2,3,
inc/event/res/02/me02_00.txt#107#12,"あ、ありがとうございます。
じゃあ、わたしのこともイオンと……。","谢、谢谢你。
那，你也直接叫我依恩……",translated,依恩,f368591230,br=0 nl=1,2,
inc/event/res/02/me02_00.txt#109#12,承知いたしました。,遵命。,translated,帕里,d6f63de5f5,br=0 nl=0,1,
inc/event/res/02/me02_00.txt#110#12,"ここ、すごく大きな駅ですね。
こんな立派なコロンの区長さんだなんて、
すごいです！","这里的车站真大呀。
能管理这么壮观的克隆，
区长先生真厉害！",translated,依恩,c131f1c4e9,br=0 nl=2,3,
inc/event/res/02/me02_00.txt#111#12,正確には、天文側の区長をしております。,准确地说，我是担任天文一侧的区长。,translated,帕里,79dcb48da5,br=0 nl=0,1,
inc/event/res/02/me02_00.txt#112#12,天文側……？,天文一侧……？,translated,依恩,fe54d03ec5,br=0 nl=0,1,
