id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/mainscenarioevent05/mea05_00.txt#5#12,"情報集約都市アルメティカのこと、
思い出したよ。","关于信息集约都市阿尔梅堤嘉的事，
我想起来了哦。",translated,依恩,78df1a4db9,br=0 nl=1,2,
inc/event/res/mainscenarioevent05/mea05_00.txt#9#12,"それからね、情報集約都市アルメティカのこと
思い出したよ。","还有就是，关于信息集约都市阿尔梅堤嘉的事
我想起来了哦。",translated,依恩,01fb1c83e1,br=0 nl=1,2,
inc/event/res/mainscenarioevent05/mea05_00.txt#12#12,"といっても、思い出せたのは本当に
少しだけだけどね。","话虽如此，回想起来的真的
仅仅只有一点点而已呢。",translated,依恩,ba568229ab,br=0 nl=1,2,
inc/event/res/mainscenarioevent05/mea05_00.txt#14#12,"チューブ・カンパニーであったことが
事故として報道されてて、あと地上にある
地文の施設でも爆発があったって……。","在管体公司发生的事情
被作为事故报道了，还有地面上的
地文设施似乎也发生了爆炸……。",translated,依恩,c106332ad7,br=0 nl=2,3,
inc/event/res/mainscenarioevent05/mea05_00.txt#15#12,"地文のことはよく分からないけど、
なんか試練の三年間が始まってから世界が
どんどんおかしくなっていってるみたい……。","虽然地文的事情我不太清楚，
但总觉得自从试炼的三年开始之后，
世界就在变得越来越奇怪了……。",translated,依恩,9502700fe6,br=0 nl=2,3,
inc/event/res/mainscenarioevent05/mea05_00.txt#16#12,まるで、今にも壊れてしまいそうに……。,就仿佛，随时都要崩溃坏掉一般……。,translated,依恩,af1af51ab1,br=0 nl=0,1,
inc/event/res/mainscenarioevent05/mea05_00.txt#17#12,"うぅん、こんな他人事みたいに
言ったらだめだよね。","不，不能像这样
说得仿佛事不关己一样呢。",translated,依恩,4b7e3834b3,br=0 nl=1,2,
inc/event/res/mainscenarioevent05/mea05_00.txt#18#12,わたしは、たしかにその中心にいた……。,我当时，确确实实就身处风暴中心……。,translated,依恩,9db99ec430,br=0 nl=0,1,
inc/event/res/mainscenarioevent05/mea05_00.txt#19#12,"こうやって、いろんな記憶を一つ一つ
思い出してるからかな？","是因为像这样一段接一段地
回想起各种各样的记忆吗？",translated,依恩,0bffb627dd,br=0 nl=1,2,
inc/event/res/mainscenarioevent05/mea05_00.txt#20#12,"わたしの行動一つ一つが世界に影響を
与えてたんだって、今ならよく分かるよ。","我的一举一动都在对世界产生着影响，
现在的话我能够充分明白了。",translated,依恩,8baf16d176,br=0 nl=1,2,
inc/event/res/mainscenarioevent05/mea05_00.txt#21#12,"そして、それはわたしだけじゃなくて、
カノンさんもきっとそう……。","而且，不仅是我，
卡诺小姐肯定也是这样……。",translated,依恩,39f9c064bb,br=0 nl=1,2,
inc/event/res/mainscenarioevent05/mea05_00.txt#22#12,"シェルノトロンの使用制限がかけられて、
たくさんの人達が困ってた。","榭鲁诺特伦被施加了使用限制，
许许多多的人都陷入了困境。",translated,依恩,3ad28ab482,br=0 nl=1,2,
inc/event/res/mainscenarioevent05/mea05_00.txt#23#12,"カノンさんはそんな人達を一人一人、
一生懸命見てあげてて……。","卡诺小姐却逐一关照着那些人，
全心全意地为他们诊视照料……。",translated,依恩,e0662d978a,br=0 nl=1,2,
inc/event/res/mainscenarioevent05/mea05_00.txt#24#12,"自分だって辛いのに、それを必死に耐えて一人
でも多くの人に手を差し伸べようとしてた。","明明自己也很痛苦，却拼命忍耐着，
哪怕多一人也好，想向更多人伸出援手。",translated,依恩,ee09c3094f,br=0 nl=1,2,
inc/event/res/mainscenarioevent05/mea05_00.txt#25#12,"わたしだったらきっと、
どうしたら良いのか分からなくなってるよ。","要是换作我的话，肯定已经
手足无措、不知道该如何是好了。",translated,依恩,ca9b661d31,br=0 nl=1,2,
inc/event/res/mainscenarioevent05/mea05_00.txt#26#12,その方がイオンらしく安心する,那样反而很有依恩的风格令人安心,translated,,baa547c258,br=0 nl=0,1,
inc/event/res/mainscenarioevent05/mea05_00.txt#27#12,イオンには助けてくれる友達がいる,依恩有愿意帮助你的朋友在,translated,,fda2f623d4,br=0 nl=0,1,
inc/event/res/mainscenarioevent05/mea05_00.txt#30#12,"そ、そうなの？
なんかそれはそれで複雑かも……。","是、是那样吗？
总觉得听你这么说心情有点复杂呢……。",translated,依恩,0d74bd41c9,br=0 nl=1,2,
