id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/itemevent03/rt_b03a.txt#3#12,うわぁ、凄く美味しそう！,哇啊，看起来超级好吃！,translated,依恩,cff917d24d,br=0 nl=0,1,
inc/event/res/itemevent03/rt_b03a.txt#4#12,ジャジャーン、ステキサンド！の完成だよ！,登登――极妙三明治！制作完成啦！,translated,依恩,ca430b3b93,br=0 nl=0,1,
inc/event/res/itemevent03/rt_b03a.txt#5#12,"ステキサンド！だからね。
『！』も入るから忘れないでね。","叫“极妙三明治！”哦。
里面还带感叹号，可别漏掉了哦。",translated,依恩,a4f0f2d01b,br=0 nl=1,2,
inc/event/res/itemevent03/rt_b03a.txt#6#12,"……でも、ステーキを挟むっていうのは、
ちょっと凄いよね。","……不过，直接把牛排夹在里面，
还真是有够豪迈的呢。",translated,依恩,a029d5e458,br=0 nl=1,2,
inc/event/res/itemevent03/rt_b03a.txt#7#12,"凄く贅沢な食べ方だとは思うけど、
もったいなくて普通ならできないよ。","虽然感觉吃法超级奢侈，
但普通情况下舍不得这么吃呢。",translated,依恩,c069e78596,br=0 nl=1,2,
inc/event/res/itemevent03/rt_b03a.txt#8#12,"……まあ、ガッカリしてても仕方ないし。
とりあえず食べてみるね。","……嘛，瞎想也没用。
我先来尝尝看好啦。",translated,依恩,f2907e5d26,br=0 nl=1,2,
inc/event/res/itemevent03/rt_b03a.txt#9#12,あむっ……。,啊呜……,translated,依恩,4cd1fad177,br=0 nl=0,1,
inc/event/res/itemevent03/rt_b03a.txt#10#12,"っ！？
わわっ、はわぁ！","唔！？
哇哇，哈哇啊！",translated,依恩,d1ee62a107,br=0 nl=1,2,
inc/event/res/itemevent03/rt_b03a.txt#11#12,"す、ステーキが……ステーキが口の中で
溶けて……超ジューシィだよぉ……。","牛、牛排它……牛排在嘴里化开了……
超多肉汁呀……",translated,依恩,6363e9030e,br=0 nl=1,2,
inc/event/res/itemevent03/rt_b03a.txt#12#12,"普通のステーキと違ってサンドイッチだから
冷めてはいるんだけど、それでも焼きたて
みたいに柔らかいの！","虽然不像普通牛排那样热乎乎的，
毕竟是三明治已经放凉了，
但还是像刚煎好一样软嫩呢！",translated,依恩,3845c3b328,br=0 nl=2,3,
inc/event/res/itemevent03/rt_b03a.txt#13#12,"肉汁も凄いけど、ふわふわのパンが吸って
くれるから手も汚れないし。
あっ、パンにも味が付いて美味しい！","肉汁也超级丰沛，但松软的面包都吸进去了，
所以一点都不脏手。
啊，面包也吸满了风味真好吃！",translated,依恩,8c09273523,br=0 nl=2,3,
inc/event/res/itemevent03/rt_b03a.txt#14#12,"凄いよこれ、パンとステーキの相性って
最高だよ！","太棒了啊这个，面包和牛排的相性
简直绝了！",translated,依恩,4bfb68f7d3,br=0 nl=1,2,
inc/event/res/itemevent03/rt_b03a.txt#15#12,"……ちょっと分厚くて食べづらいけど、
美味しいから問題なし！","……虽然稍微有点厚不太好下嘴，
但既然这么好吃就完全没问题啦！",translated,依恩,1e4b806c52,br=0 nl=1,2,
