id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/mainscenarioevent12/ciel_ending01.txt#4#12,お～い、生きとるか～？,喂～，还活着吗～？,translated,妮莉库,c72ef91a09,br=0 nl=0,1,
inc/event/res/mainscenarioevent12/ciel_ending01.txt#8#12,…ふむ。死んでおるかもしれんのぅ…。,……唔。说不定已经死掉了呢……。,translated,妮莉库,1f51e08162,br=0 nl=0,1,
inc/event/res/mainscenarioevent12/ciel_ending01.txt#10#12,おーーーい。,喂―――。,translated,妮莉库,240e8e829b,br=0 nl=0,1,
inc/event/res/mainscenarioevent12/ciel_ending01.txt#12#12,…少し５軸をずらしてみるかの…。,……稍微偏移一下第5轴看看吧……。,translated,妮莉库,d884287c1a,br=0 nl=0,1,
inc/event/res/mainscenarioevent12/ciel_ending01m.txt#1#12,"<CLBU>ちゃんとおったようじゃな。
今日はお前さんに一言言いたいことが
あっての。","<CLBU>看来确实还好好活着呐。
今天老身有句话想对你小子说，
所以才特地过来的。",translated,妮莉库,534d2eb1d0,<CLBU> br=0 nl=2,3,keep-tags <CLBU>
inc/event/res/mainscenarioevent12/ciel_ending01m.txt#2#12,"……ついに、とうだいもりの記憶を最後まで
思い出させてしまったようじゃの。","……你小子终于还是让灯塔守
把记忆回想到了最后呐。",translated,妮莉库,64fea35065,br=0 nl=1,2,
inc/event/res/mainscenarioevent12/ciel_ending01m.txt#3#12,"あれだけ危険と言ったじゃろ。
なぜやめなかったのじゃ……。","老身之前明明说了那么多次很危险吧。
为什么就是不肯罢手呢……",translated,妮莉库,e4f1bddbde,br=0 nl=1,2,
inc/event/res/mainscenarioevent12/ciel_ending01m.txt#4#12,真実を知りたい,我想知道真相,translated,,e7af80436b,br=0 nl=0,1,
inc/event/res/mainscenarioevent12/ciel_ending01m.txt#5#12,イオンのため,为了伊欧娜,translated,,a58a24ebfa,br=0 nl=0,1,
inc/event/res/mainscenarioevent12/ciel_ending01m.txt#8#12,"やれやれ、真実なんぞ基本ろくなものでは
ないんじゃぞ。","哎呀呀，所谓的真相
基本上都不是什么好东西啊。",translated,妮莉库,738783fa1e,br=0 nl=1,2,
inc/event/res/mainscenarioevent12/ciel_ending01m.txt#9#12,"知りたくないことを知ってしまう残酷さ
というものも世の中には存在するのじゃ。","这世上可是存在着得知了本不想知道的事情
的那种残酷啊。",translated,妮莉库,304cce980b,br=0 nl=1,2,
inc/event/res/mainscenarioevent12/ciel_ending01m.txt#13#12,"お前さんがとうだいもりを
大切に思っておることは知っておる。","老身知道你小子
十分珍视灯塔守。",translated,妮莉库,8c3b093417,br=0 nl=1,2,
inc/event/res/mainscenarioevent12/ciel_ending01m.txt#14#12,"しかし、だからこそ先に進むべきでは
なかったのじゃ。","可是，正因如此才更不应该
继续深究下去的啊。",translated,妮莉库,5f8715b447,br=0 nl=1,2,
