id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/ex05/ex05_01.txt#27#12,ん、どうした？,嗯？怎么了？,translated,特工,839101d196,br=0 nl=0,1,
inc/event/res/ex05/ex05_01.txt#29#12,"なあ、見たか？　この前のやつ。
ひどかったな……。","喂，你看了吗？前几天那个。
可真够差劲的啊……。",translated,特工Ｂ,2eaab7d2d2,br=0 nl=1,2,
inc/event/res/ex05/ex05_01.txt#30#12,"それは、イオナサル皇女の
試練開幕の時のことか？","你说的是依欧娜萨鲁皇女
在试炼开幕式上的事吗？",translated,特工,2ffa1cb9fa,br=0 nl=1,2,
inc/event/res/ex05/ex05_01.txt#31#12,"そうだ。あれじゃ演説もなにもない。
歴代でも最悪なんじゃないか？","对啊。那种表现根本谈不上什么演说嘛。
在历任当中搞不好都是最差劲的吧？",translated,特工Ｂ,547414a73f,br=0 nl=1,2,
inc/event/res/ex05/ex05_01.txt#32#12,それは……否定しないが……。,那个……我虽不否认……。,translated,特工,54f47c071d,br=0 nl=0,1,
inc/event/res/ex05/ex05_01.txt#33#12,"まったく、有利に進むはずだった
皇位継承の儀のスタートが、
よりにもよってこんな形とは……。","真是的，本该占据优势开展的
皇位继承仪式，开局偏偏搞成了
这种难堪的局面……。",translated,特工Ｂ,d405007852,br=0 nl=2,3,
inc/event/res/ex05/ex05_01.txt#34#12,"おい、口を慎まないか。
たとえ初手で失策をしたとはいえ、
天文の皇女様だぞ。","喂，你说话注意点分寸。
即便开局出现失误，
那也依旧是我们天文的皇女殿下。",translated,特工,2193e3064c,br=0 nl=2,3,
inc/event/res/ex05/ex05_01.txt#35#12,"私たちの任務は、その皇位継承の儀の遂行を
支えるためにあるのだ。","我们的任务，是为了支撑
这项皇位继承仪式的顺利进行。",translated,特工,335836dce9,br=0 nl=1,2,
inc/event/res/ex05/ex05_01.txt#36#12,"だが、あれじゃ無理だろう。
地文のカノイール皇女は稀代の神童と聞いてる。
やはり、PLASMAの手で――","但是，照那样看根本不可能赢吧。
听说地文的卡诺伊尔皇女可是绝世神童。
果然还是得由我们PLASMA暗中――",translated,特工Ｂ,e6cd2d236b,br=0 nl=2,3,
inc/event/res/ex05/ex05_01.txt#44#12,そこの二人、何をしているんですか？,那边的两个人，你们在做什么？,translated,蕾娜露露,91e751baae,br=0 nl=0,1,
inc/event/res/ex05/ex05_01.txt#62#12,"っ！
タータルカ捜査官！
いつお戻りになられたのですか。","呃！
塔塔尔卡搜查官！
您是什么时候回来的。",translated,特工Ｂ,4cc65405fb,br=0 nl=2,3,
inc/event/res/ex05/ex05_01.txt#63#12,"先刻です。
それより、何をしているのでしょう。
任務はないのですか？","方才刚到。
比起这个，你们到底在做什么。
没有执勤任务吗？",translated,蕾娜露露,182623ced3,br=0 nl=2,3,
inc/event/res/ex05/ex05_01.txt#64#12,"最下層地区に派遣された隊に代わり、
待機せよとの指令を受けています。","为了替补被派往最下层地区的队伍，
我们正奉命在此待命。",translated,特工,05a8cd3c06,br=0 nl=1,2,
inc/event/res/ex05/ex05_01.txt#65#12,"そうですか。
そこのあなたは？","这样啊。
那边的你呢？",translated,蕾娜露露,7f267c688e,br=0 nl=1,2,
inc/event/res/ex05/ex05_01.txt#66#12,私も、待機せよとの指令を――,属下也是奉命在此待命――,translated,特工Ｂ,0618178b5f,br=0 nl=0,1,
inc/event/res/ex05/ex05_01.txt#67#12,"なるほど。
しかし、無駄口を叩くほどの体力が残っていると
いうのに、本部待機は退屈でしょう。","原来如此。
不过，既然尚有闲工夫在这里嚼舌根，
在总部待命想必很无聊吧。",translated,蕾娜露露,902282e9fd,br=0 nl=2,3,
inc/event/res/ex05/ex05_01.txt#68#12,"対波動シェルに剥落の危機があるとの通報が
先ほど入りました。","刚才接到通报，
称对波动外壳有剥落的危险。",translated,蕾娜露露,daf6db2ab9,br=0 nl=1,2,
inc/event/res/ex05/ex05_01.txt#69#12,た、対波動シェル、ですか……。,对、对波动外壳吗……。,translated,特工Ｂ,ffc7469ca3,br=0 nl=0,1,
inc/event/res/ex05/ex05_01.txt#70#12,"人手も不足している中、
対応に割ける人員の余裕はないに等しいです。","如今本就人手短缺，
能够调派去应对的人手基本等于没有。",translated,蕾娜露露,b12693391a,br=0 nl=1,2,
inc/event/res/ex05/ex05_01.txt#71#12,"しかし、該当地区にはイオナサル様が
いらっしゃる可能性が極めて高いため、
今回は緊急に対応する必要があります。","然而依欧娜萨鲁大人极有可能
身处该地区，
因此这次必须予以紧急应对。",translated,蕾娜露露,f5d154ff96,br=0 nl=2,3,
