id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/10/me10_00.txt#37#12,きゃああああああ！！,呀啊啊啊啊啊啊！！,translated,凯斯・莎丽,ab53fed7c0,br=0 nl=0,1,
inc/event/res/10/me10_00.txt#39#12,きゃあああー！！,呀啊啊啊――！！,translated,凯斯,bb5352ffc4,br=0 nl=0,1,
inc/event/res/10/me10_00.txt#41#12,わああぁぁぁ……れ？,哇啊啊啊啊……咦？,translated,莎丽,3f36d81b43,br=0 nl=0,1,
inc/event/res/10/me10_00.txt#53#12,減速してる……？,减速了……？,translated,莎丽,03e5dcf31a,br=0 nl=0,1,
inc/event/res/10/me10_00.txt#54#12,それに、何だか体が軽く……。,而且，总觉得身体变轻了……,translated,凯斯,b5d0ae36ed,br=0 nl=0,1,
inc/event/res/10/me10_00.txt#55#12,もしかして、縦坑には重力場がないのか！？,难道说，坚井里没有重力场吗！？,translated,莎丽,6797c7b546,br=0 nl=0,1,
inc/event/res/10/me10_00.txt#56#12,だから飛び降りても平気だったんだ……！,所以跳下来也毫发无损啊……！,translated,凯斯,5b8785560c,br=0 nl=0,1,
inc/event/res/10/me10_00.txt#60#12,そう。,没错。,translated,妮诺,87634187e2,br=0 nl=0,1,
inc/event/res/10/me10_00.txt#61#12,ただ、厳密には重力場がないわけじゃない。,不过，严格来说并不是没有重力场。,translated,妮诺,bd081ffa0b,br=0 nl=0,1,
inc/event/res/10/me10_00.txt#62#12,"知ってるとおり、ソレイルや{夢ノ珠}には
中心に重力制御施設がある。","如你们所知，太阳号和{梦之珠}的
中心都设有重力控制设施。",translated,妮诺,3b09e040c3,br=1 nl=1,2,keep-terms {夢ノ珠}
