id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/dateevent00/sando01.txt#3#12,"え、ビーチサンダル？
えっと…もしかして、海に行きたいのかな。","诶，沙滩凉鞋？
那个……难道说，你想去海边吗。",translated,依恩,29ad6a6c48,br=0 nl=1,2,
inc/event/res/dateevent00/sando01.txt#4#12,"う～ん……そうだね。
ずっと家の中にばかりいるのもよくないし、
ちょっと行ってみよっか？","唔～……也是呢。
一直闷在家里也不太好，
我们要不要去走走看呀？",translated,依恩,4963a8db42,br=0 nl=2,3,
inc/event/res/dateevent00/sando01.txt#5#12,"でも、今から行っても大丈夫？
急になっちゃうけど…。","不过，现在就出发不要紧吗？
虽然有点突然就是了……",translated,依恩,a4fcb8362b,br=0 nl=1,2,
inc/event/res/dateevent00/sando01.txt#6#12,もちろん！,当然！,translated,,0df1110bd9,br=0 nl=0,1,
inc/event/res/dateevent00/sando01.txt#7#12,また今度にする,还是等下次吧,translated,,1e65b74b2f,br=0 nl=0,1,
inc/event/res/dateevent00/sando01.txt#9#12,"そっか。それじゃ、また都合がよくなったら
行こうね。","这样啊。那么等之后方便了，
我们再去吧。",translated,依恩,1fd9a12def,br=0 nl=1,2,
inc/event/res/dateevent00/sando01.txt#14#12,"えへへ、良かった♪
わたしも気分転換したかった所なんだ。
それじゃ、お願いします♪","嘿嘿，太好啦♪
我也正好想换个心情呢。
那么，就拜托你啦♪",translated,依恩,10b6bd6bfc,br=0 nl=2,3,
inc/event/res/dateevent00/sando01.txt#16#12,っ！？,唔！？,translated,依恩,8853903117,br=0 nl=0,1,
inc/event/res/dateevent00/sando01.txt#17#12,"う～、やっぱり部屋から急に砂浜に来ると、
太陽の光で目が痛いね。","呜～从房间里突然来到沙滩，
太阳光刺得眼睛好痛呢。",translated,依恩,647e362d4c,br=0 nl=1,2,
inc/event/res/dateevent00/sando01.txt#18#12,"でも、やっぱり海はこうでなくっちゃ。
日差しが弱かったら、ちょっと寒々しい
感じにもなっちゃうし。","不过，海边果然就得是这样才行呢。
要是阳光太弱的话，
感觉多少会显得有点冷清嘛。",translated,依恩,cd2f37e308,br=0 nl=2,3,
inc/event/res/dateevent00/sando01.txt#19#12,"ふぅ……大分目も慣れてきたし、
そろそろ歩こっか？","呼……眼睛差不多习惯了，
我们差不多该走走了吧？",translated,依恩,7de424f5d2,br=0 nl=1,2,
inc/event/res/dateevent00/sando01.txt#21#12,"それにしても、やっぱり部屋の中から
急に海に来るのは危ないかもしれないね。","话虽如此，直接从房间里
猛地来到海边可能还是有点危险呢。",translated,依恩,3afd90351a,br=0 nl=1,2,
inc/event/res/dateevent00/sando01.txt#22#12,"急に温度が上がるせいで、体から汗が
一気に溢れてきちゃうんだもん。","因为温度骤然上升，
身上的汗一下子就全冒出来了嘛。",translated,依恩,413058e8f2,br=0 nl=1,2,
inc/event/res/dateevent00/sando01.txt#23#12,"まあ、これだけ暑いから風邪は引かないと
思うけど、服が体に張り付いちゃうから、
少し気持ち悪いのが難点だね……。","嘛，天气这么热虽然不至于着凉感冒，
但衣服全黏在身上，
感觉有点难受也是个缺点呢……",translated,依恩,b62dfdc83f,br=0 nl=2,3,
