id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/ex02/ex02_01.txt#16#12,誰か、あの竜をつかまえて！,来人，抓住那条龙！,translated,卡诺,5472bfcf22,br=0 nl=0,1,
inc/event/res/ex02/ex02_01.txt#30#12,どうなさいました、カノンさま！,发生什么事了，卡诺大人！,translated,库琳,c5ac15361a,br=0 nl=0,1,
inc/event/res/ex02/ex02_01.txt#31#12,……いえ、どうやらもう逃げ去った後のようです。,……不，对方似乎已经逃之夭夭了。,translated,卡诺,ae539567de,br=0 nl=0,1,
inc/event/res/ex02/ex02_01.txt#32#12,"（あれはイオナサルのジェノム……。
　彼女が密偵まがいの行動を大胆に取れる
　人間とは思えませんが……）","（那是依欧娜萨鲁的杰诺姆……。
　但我实在不觉得她会是那种
　敢于大胆做出密探般行径的人……）",translated,卡诺,4679167e3e,br=0 nl=2,3,
inc/event/res/ex02/ex02_01.txt#33#12,"（まったく、このコロンで軽率な行動をすれば、
　必要以上に話が大きくなりかねないと言った
　ばかりなのに）","（真是的，我刚才明明才提醒过她，
　在这座克隆轻举妄动的话，
　很可能会让事态发展到难以收拾的地步）",translated,卡诺,a35adcfab3,br=0 nl=2,3,
inc/event/res/ex02/ex02_01.txt#34#12,"まさか天文側の密偵では！？
おのれ、天文愚民共め！","难不成是天文派来的密探！？
可恶，这群天文愚民！",translated,库琳,59f2b33cf8,br=0 nl=1,2,
inc/event/res/ex02/ex02_01.txt#35#12,"おやめなさい。
確たる証拠もなく動いては、
新しい争いに発展しかねません。","住口。
在没有确凿证据的情况下妄动，
很可能会引发新的争端。",translated,卡诺,c1a6e7a5f1,br=0 nl=2,3,
inc/event/res/ex02/ex02_01.txt#36#12,"まずは事実の確認を優先しましょう。
あれが密偵であったのであれば、天文区画に
正式な抗議文を送れば良いだけの話です。","首先应以核实事实为先。
如果那当真是密探，只需向天文区域
递交正式的抗议公函便可。",translated,卡诺,72a0e3e1c4,br=0 nl=2,3,
inc/event/res/ex02/ex02_01.txt#37#12,"……ハッ！　申し訳ございません。
私という者がありながら、賊の侵入を許すなど。","……是！属下知罪。
有我在此护卫，竟然还让贼人潜入进来。",translated,库琳,ca45899ce8,br=0 nl=1,2,
inc/event/res/ex02/ex02_01.txt#38#12,"……私もこのような邸宅をお借りしている
身ですが、次からは警備を強化していただければ
と思います。","……虽然我也是借住在这等宅邸之中的客人，
但还是希望下次能够
进一步加强此处的安保戒备。",translated,卡诺,f49c440d77,br=0 nl=2,3,
