id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/daysevent05/day05_01.txt#6#12,ねぇ、最近来るのが遅くないかな？,我说，最近你是不是来得有点晚呀？,translated,依恩,64cf04eeff,br=0 nl=0,1,
inc/event/res/daysevent05/day05_01.txt#7#12,その……やっぱり忙しい……のかな？,那个……果然还是因为太忙了……吗？,translated,依恩,5440955700,br=0 nl=0,1,
inc/event/res/daysevent05/day05_01.txt#8#12,あまり変わってない,其实跟平时差不多,translated,,69b2869a68,br=0 nl=0,1,
inc/event/res/daysevent05/day05_01.txt#9#12,忙しくはない,并不是很忙,translated,,dcf0da010d,br=0 nl=0,1,
inc/event/res/daysevent05/day05_01.txt#13#12,え？　そ、そうかな？,诶？是、是这样吗？,translated,依恩,ca54a0eb88,br=0 nl=0,1,
inc/event/res/daysevent05/day05_01.txt#14#12,"う～ん、ごめんね。
わたしの勘違いかも。","唔～对不起呢，
可能是我自己的错觉吧。",translated,依恩,8bbe20d9eb,br=0 nl=1,2,
inc/event/res/daysevent05/day05_01.txt#15#12,最近のわたし、ちょっと変かも……。,最近的我，感觉稍微有点奇怪呢……,translated,依恩,ba435c7fde,br=0 nl=0,1,
inc/event/res/daysevent05/day05_01.txt#16#12,なんか時間が長く感じちゃうんだもん。,总觉得时间过得好漫长呀。,translated,依恩,e1627890ac,br=0 nl=0,1,
inc/event/res/daysevent05/day05_01.txt#21#12,そっか、忙しくないんだ……。,这样啊，原来并不是很忙啊……,translated,依恩,5cf8828285,br=0 nl=0,1,
inc/event/res/daysevent05/day05_01.txt#22#12,"それならその……、
あと少しだけ早く来てくれると嬉しいかも。","既然这样的话，那个……
你要是能稍微早一点过来，我会很高兴的。",translated,依恩,fd0d562fa1,br=0 nl=1,2,
inc/event/res/daysevent05/day05_01.txt#23#12,"その……最近時間が長く感じちゃって、
お話し相手になってくれると嬉しいな。","那个……最近总觉得时间过得好慢，
你要是能来陪我说说话就太好啦。",translated,依恩,6c70a91b31,br=0 nl=1,2,
inc/event/res/daysevent05/day05_01.txt#25#14,"最近来るのが来るのが
遅い気がしたけど、
気のせいみたい","最近总觉得你来得很迟，
不过仔细想想，
似乎只是我的错觉呢。",translated,,1d3016109a,br=0 nl=2,3,
inc/event/res/daysevent05/day05_02.txt#6#12,ねぇ、夢って色々なものがあるよね？,我说，梦也有各种各样不同的类型对吧？,translated,依恩,2a5819b4bd,br=0 nl=0,1,
inc/event/res/daysevent05/day05_02.txt#7#12,"楽しい夢、悲しい夢、不思議な夢、
それに……昔の夢。","快乐的梦、悲伤的梦、不可思议的梦，
还有……过去的梦。",translated,依恩,e7461fe8e4,br=0 nl=1,2,
inc/event/res/daysevent05/day05_02.txt#8#12,あなたはどんな夢を見たりするのかな？,你会经常做怎样的梦呢？,translated,依恩,ffeb7064f8,br=0 nl=0,1,
inc/event/res/daysevent05/day05_02.txt#9#12,どんな夢でも見る,什么梦都会做,translated,,842de599b2,br=0 nl=0,1,
inc/event/res/daysevent05/day05_02.txt#10#12,エロい夢,色色的梦,translated,,4f9a60b4fe,br=0 nl=0,1,
inc/event/res/daysevent05/day05_02.txt#14#12,あはは、そうだよね。,啊哈哈，也是呢。,translated,依恩,156179e4b1,br=0 nl=0,1,
inc/event/res/daysevent05/day05_02.txt#15#12,"もしもだけど、
自分の思ったとおりの夢が見れるなら、
悲しい夢は絶対に見たくないかな。","不过要是能够按照
自己的想法做梦的话，
我绝对不想做任何悲伤的梦呢。",translated,依恩,73da1632cc,br=0 nl=2,3,
inc/event/res/daysevent05/day05_02.txt#16#12,夢は……やっぱり楽しい方がいいよね。,做梦……果然还是开开心心的最好呢。,translated,依恩,46319a8bf7,br=0 nl=0,1,
inc/event/res/daysevent05/day05_02.txt#21#12,"えぇぇぇ！？
え、エロいって……。","诶诶诶诶！？
色、色色的梦是指……",translated,依恩,b6ec487863,br=0 nl=1,2,
inc/event/res/daysevent05/day05_02.txt#22#12,その……エッチなのってことだよね？,那个……是指下流色情的那种对吧？,translated,依恩,4bc582d977,br=0 nl=0,1,
