id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/itemevent05/rt_item_cathode003a.txt#3#12,"ふぅ……ちょっと難しかったけど、
超振加速素子、無事に完成しましたー。","呼……虽然有点难做，不过
超振加速元件，已经顺利完成啦――。",translated,依恩,faff710c99,br=0 nl=1,2,
inc/event/res/itemevent05/rt_item_cathode003a.txt#4#12,"一応カソードなんだけど、
これにはすごい特徴があるの。","它虽然算是一种阴极，
但具备一个非常厉害的特征哦。",translated,依恩,ebba4adaf6,br=0 nl=1,2,
inc/event/res/itemevent05/rt_item_cathode003a.txt#5#12,"ありとあらゆる波に反応して、
それを増幅してくれるカソード……。","能对形形色色所有的波产生反应，
并将其进行增幅的阴极……",translated,依恩,729d697983,br=0 nl=1,2,
inc/event/res/itemevent05/rt_item_cathode003a.txt#6#12,"らしいけど、全部試したわけじゃ
ないから、ほんとうにあらゆる波を
増幅するかわからないかも……。","虽然听说是这样，但我并没有全都测试过，
所以到底是不是真的能增幅所有的波，
其实我也不太确定呢……",translated,依恩,4d7ae4e83f,br=0 nl=2,3,
inc/event/res/itemevent05/rt_item_cathode003a.txt#7#12,"でも、一般的な物に関してはテストで
実証済みだから、信用していいよ。","不过对于常见的波，已经在测试中
得到了证实，所以完全可以信任它哦。",translated,依恩,66711cf53c,br=0 nl=1,2,
inc/event/res/itemevent05/rt_item_cathode003a.txt#8#12,"ただ、欠点としては寿命が
とっても短い、ってことなの。","只是，它的缺点就是使用寿命
非常之短呢。",translated,依恩,8828732067,br=0 nl=1,2,
inc/event/res/itemevent05/rt_item_cathode003a.txt#9#12,"それだけ万能な物だから、劣化するのも
早いのは仕方ないと思うけど……。","毕竟是这么万能的部件，
老化得快也是没办法的事情吧……",translated,依恩,ca09869583,br=0 nl=1,2,
inc/event/res/itemevent05/rt_item_cathode003a.txt#10#12,"でも、結構作るの大変な物だから、
できるだけ長持ちしてほしいなぁ。","但是制作起来还挺费劲的，
真希望它能尽量撑得更久一点呀。",translated,依恩,8fae111286,br=0 nl=1,2,
inc/event/res/itemevent05/rt_item_cathode003a.txt#12#14,"超振加速素子を
作ったよ♪","做出了
超振加速元件♪",translated,,f8b9a99b66,br=0 nl=1,2,
inc/event/res/itemevent05/rt_item_cathode003a.txt#14#14,"超振加速素子が
完成したよ♪","超振加速元件
制作完成啦♪",translated,,7a419f6d0e,br=0 nl=1,2,
inc/event/res/itemevent05/rt_item_cathode003a.txt#16#14,"超振加速素子の
作成完了。
次は何を作ろうかな♪","超振加速元件
制作完毕。
下次要做什么好呢♪",translated,,c09cc43b33,br=0 nl=2,3,
inc/event/res/itemevent05/rt_item_cathode003a.txt#18#14,"超振加速素子が
できたよ♪","做好了
超振加速元件♪",translated,,eb12fe0f4c,br=0 nl=1,2,
inc/event/res/itemevent05/rt_item_cathode003b.txt#3#12,超振加速素子、完成したよ。,超振加速元件，完成啦。,translated,依恩,db9dba3b3a,br=0 nl=0,1,
inc/event/res/itemevent05/rt_item_cathode003b.txt#4#12,"えへへ、初めて作った時よりも
調子よく作れちゃった。","嘿嘿，比第一次做的时候
制作状态还要更顺利呢。",translated,依恩,3b4c1f3ac5,br=0 nl=1,2,
