id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/07/me07_00.txt#51#12,"イオナサル。
だいぶ歩いているが大丈夫かい？","依欧娜萨鲁。
走了挺长一段路了，你还吃得消吗？",translated,莎丽,c8455a738f,br=0 nl=1,2,
inc/event/res/07/me07_00.txt#52#12,"うん、平気。
サーリちゃんは？","嗯，我还好。
莎丽你呢？",translated,依恩,7bdfa4c2b3,br=0 nl=1,2,
inc/event/res/07/me07_00.txt#53#12,きゅう？,啾？,translated,泰雷芬肯,e711a872a3,br=0 nl=0,1,
inc/event/res/07/me07_00.txt#54#12,"僕も大丈夫だ。
シップを下ろせるところがあそこしか
ないから仕方がないんだけどね","我也没事。
不过能让飞船降落的地方只有那里，
这也是没办法的事呢。",translated,莎丽,28346dbe2e,br=0 nl=2,3,
inc/event/res/07/me07_00.txt#55#12,それより、ここ……。,比起那个，这里是……。,translated,依恩,5b8b1acc72,br=0 nl=0,1,
inc/event/res/07/me07_00.txt#56#12,"あぁ。
もう僕たちは『{縦貫坑道}』に
足を踏み入れてる。","嗯。
我们已经踏入‘{纵贯坑道}’了。",translated,莎丽,26eacfc09c,br=1 nl=2,3,keep-terms {縦貫坑道}
inc/event/res/07/me07_00.txt#56#14,地文はラシェーラの上空に位置する天文と異なり、地上にその本部を置いているが、縦貫坑道とは、地文が存在する巨大な縦穴のことである。その穴の大きさは我々の世界の長さで表現するなら直径十数ｋｍにも及び、地上からは底を見渡すことが出来ないほどに深い。<CR><CR>縦貫坑道の奥に何が存在するかは一般には知らされておらず、地文の秘密研究所やジェノムの墓地など民衆の間では様々な憶測が飛び交っており、もはや都市伝説の一種となっている。,地文与位于拉榭拉上空的天文不同，其本部设立于地表。而纵贯坑道，便是地文所在的巨大垂直竖井。若以我们世界的长度来衡量，该竖穴的直径足有十数公里之巨，深邃到从地面根本无法窥见其底部。<CR><CR>关于纵贯坑道深处究竟存在着何物，外界全不知晓。在地文的秘密研究所、杰诺姆的墓地等流言蜚语在民间四处流传，如今已然成为都市传说的一种。,translated,莎丽,d2cfdc807c,<CR> <CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=212
inc/event/res/07/me07_00.txt#57#12,"あなたが試練の３年間の始まりに
降り立った、{万寿沙羅区}に隣接した坑道。","就是你在那三年的试炼之初
所降落的、与{万寿沙罗区}相邻的坑道。",translated,莎丽,32318a3ccd,br=1 nl=1,2,keep-terms {万寿沙羅区}
inc/event/res/07/me07_00.txt#57#14,正式には万寿区万寿沙羅。昔、帝都が地上に存在していたとき、政治的な中心だった地区で、今でもその名残である旧帝国関連施設が史跡として多数点在している。<CR>現在でも、地上の旧市街における、経済、政治の中心地として栄えている。<CR><CR>皇位継承の儀が始まってすぐ、万寿沙羅区に隣接する天香区のシェルが剥落したことにより、ウェーブバーストの危機にさらされたが、イオンと救星イオン応援団の活躍によって、万寿沙羅区に残った民衆の生きたいという意思が一つになり、ウェーブバーストを防ぐ詩魔法<CR>『ahih rei-yah』の紡ぐことに成功。現在でも、バーストを防いだ蓮の花は民衆の力で咲き続けている。,正式名称为万寿区万寿沙罗。过去帝都尚在地面时曾是政治中心地区，如今作为其遗存的旧帝国相关设施仍有多处作为史迹散布其间。<CR>在当下，这里依然作为地面旧街市的经济与政治中心而繁荣发展。<CR><CR>皇位继承仪式开幕后不久，由于毗邻万寿沙罗区的天香区穹顶剥落，此地曾一度面临波动爆炸的危机。但在依恩与救星依恩应援团的活跃下，留在万寿沙罗区的民众想要活下去的意愿凝聚为一体，成功纺出了阻止波动爆炸的诗魔法<CR>‘ahih rei-yah’。即便到了今日，那朵阻挡了爆炸的莲花依然在民众的力量下持续绽放。,translated,莎丽,81081b7dd8,<CR> <CR> <CR> <CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=300
inc/event/res/07/me07_00.txt#58#12,"地表からは想像もつかないほど、
恐ろしく深くて広大な地下空間だ。","这是一处从地面上根本无法想象的、
极度深邃且辽阔的地下空间。",translated,莎丽,a5aa73e808,br=0 nl=1,2,
inc/event/res/07/me07_00.txt#59#12,"そこに{地文}の研究施設が
いくつも密集してる。","在那里密集分布着好几个
{地文}的研究设施。",translated,莎丽,1426f11cbf,br=1 nl=1,2,keep-terms {地文}
inc/event/res/07/me07_00.txt#59#14,正式名称は「帝立ジェノメトリクス同調調停院」。元々は「人間とジェノムが、互いに最大限の利益を保持しつつ棲み分ける為の調停機関」であった。<CR>その後、「ジェノムと人間が更に豊かに暮らせる為の施策」として、最先端の遺伝子工学の研究開発を行うようになり、地文は多岐にわたる組織の集合体になった。<CR><CR>現在では、ジェノムと同調した場合、その旨を地文に申請登録することが義務づけられており、地文はジェノムを保有する全員の個人情報を持っている。,正式名称为“帝立杰诺梅特利库斯同调调停院”。原本是“为了让人类与杰诺姆在各自保留最大利益的同时实现共存分居的调停机构”。<CR>此后作为“让人类与杰诺姆生活更为富足的举措”，开始进行最前沿的基因工程研发，地文由此演变成了涵盖众多组织的集合体。<CR><CR>如今，一旦与杰诺姆同调，便有义务向地文申请登记，地文因而掌握着所有拥有杰诺姆人员的个人信息。,translated,莎丽,0328e9e022,<CR> <CR> <CR> br=0 nl=0,1,keep-tags <CR>; src-longest-line=223
inc/event/res/07/me07_00.txt#61#12,きゅうぅ……。,啾呜……。,translated,泰雷芬肯,654626296e,br=0 nl=0,1,
inc/event/res/07/me07_00.txt#62#12,"（カノンさんは……
　一人でこんな心細い場所に来たんだ）","（卡诺她……
　一个人来到了这么令人不安的地方啊）",translated,依恩,13eb184806,br=0 nl=1,2,
