id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/mainscenarioevent10/mea10_00.txt#5#12,"ぱれす・にゅろきーる……じゃなくて、
ソレイルの中であったこと、少しだけ
思い出したよ。","喵吉基尔宫……不对，
是在太阳号里发生的事，我稍微
想起来了一些哦。",translated,依恩,f49241371d,br=0 nl=2,3,
inc/event/res/mainscenarioevent10/mea10_00.txt#9#12,"それとね、ソレイルの中であったこと、
少しだけ思い出せたの。","还有呢，在太阳号里发生的事，
我也稍微想起来了一点。",translated,依恩,3b4fbcf7fb,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_00.txt#12#12,"天文台からキャスちゃんたちが飛び降りて、
一時はどうなることかと思ったよ……。","卡斯酱她们从天文台跳了下去，
当时我真以为要大难临头了呢……",translated,依恩,3ddd3dc8bd,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_00.txt#14#12,"すごく高いところから落ちてたけど、
あの前に何があったんだろう？","她们从那么高的地方摔落下去，
在那之前究竟发生了什么呢？",translated,依恩,826b803de2,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_00.txt#15#12,"う～ん……まだ思い出せないけど、
とにかくみんなが無事みたいで良かったよ。","唔～……虽然还是没想起来，
但总之大家平安无事实在是太好了。",translated,依恩,6a47498927,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_00.txt#17#12,無重力空間って面白そうだよね,失重空间感觉挺有意思的呢,translated,,25987ac694,br=0 nl=0,1,
inc/event/res/mainscenarioevent10/mea10_00.txt#19#12,あ、それわたしも思った。,啊，我也这么觉得。,translated,依恩,88daa0d74b,br=0 nl=0,1,
inc/event/res/mainscenarioevent10/mea10_00.txt#20#12,"キャスちゃんもサーリちゃんも
ちょっと楽しそうだったよね。","卡斯酱和萨莉酱
看起来好像也挺开心的呢。",translated,依恩,d48b38b480,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_00.txt#21#12,"夢ノ珠で断線が起きたときと、
似たような感じなのかな？","感觉会和梦之珠发生断线的时候
很相似吗？",translated,依恩,c479fc5562,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_00.txt#22#12,"けど、あのときは浮いてるっていうより、
落ちてるって感じだったかな。","不过，那时候与其说是在漂浮，
不如说更像是在往下掉吧。",translated,依恩,001d8807da,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_00.txt#23#12,"実際にはラシェーラの重力に引かれてた
わけだしね……。","毕竟实际上也是被拉榭拉的
重力所吸引下坠的呢……",translated,依恩,d60c65690e,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_00.txt#24#12,"あと他にも、俯瞰視点を使って
ネロが少し先の未来を見たり、
サーリちゃんと同調したり――","此外还有妮诺利用俯瞰视点
预见稍后的未来，
以及与萨莉酱进行同调――",translated,依恩,a8fdfa74ec,br=0 nl=2,3,
inc/event/res/mainscenarioevent10/mea10_00.txt#25#12,"短い間に色々あったけど、一番気になった
のは俯瞰視点のことかな……。","短短的时间里经历了很多，
但最让我在意的还是俯瞰视点的事吧……",translated,依恩,ae942d097c,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_00.txt#26#12,覚醒までの時間のこと？,是指觉醒所需的时间吗？,translated,,54f3e82cba,br=0 nl=0,1,
inc/event/res/mainscenarioevent10/mea10_00.txt#27#12,何か気になること言ってたっけ？,她有说过什么值得在意的话吗？,translated,,599f7715d3,br=0 nl=0,1,
inc/event/res/mainscenarioevent10/mea10_00.txt#30#12,あ、あなたも気になった？,啊，你也注意到了吗？,translated,依恩,22173554a5,br=0 nl=0,1,
inc/event/res/mainscenarioevent10/mea10_00.txt#31#12,"使いこなすには寿命三回分くらいの
時間が必要だって言ってたよね。","她说过要想熟练掌握的话，
需要花上相当于三次寿命的时间吧。",translated,依恩,bd1f98b331,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_00.txt#35#12,"俯瞰視点を使いこなすためには
寿命三回分くらい必要になるって話。","就是指想要熟练运用俯瞰视点，
需要花上三次寿命左右的时间那件事。",translated,依恩,67d63f28ff,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_00.txt#37#12,もし、わたしが見てるのが――,如果说，我所看见的――,translated,依恩,5303bd66e1,br=0 nl=0,1,
inc/event/res/mainscenarioevent10/mea10_00.txt#38#12,"……ううん、やっぱりなんでもない。
たぶん気のせいだと思う。","……唔嗯，果然还是算啦。
大概只是我的错觉吧。",translated,依恩,184dd83e10,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_01.txt#5#12,"カノンさんとお話できたときのこと
思い出したよ。","我想起了能和卡诺小姐
说上话那时候的事哦。",translated,依恩,1ce2325e03,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_01.txt#9#12,"あとね、怪我が治ったカノンさんと
やっとお話が出来たの。","还有呢，我终于和伤势痊愈的
卡诺小姐说上话了。",translated,依恩,3dc7dd2780,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_01.txt#11#12,"あのとき言ったこと、
わたしは今でも信じてる。","那时候说过的话，
我至今依然坚信着。",translated,依恩,800b3c87f2,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_01.txt#12#12,"誰かを助けたいって想う気持ちに
資格とか権利なんて関係ない。","想要去拯救谁的那份心情，
跟资格或权利没有任何关系。",translated,依恩,16bcf02033,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_01.txt#13#12,"自分に何が出来るかなんて分からないよ。
でも、だからって初めから諦める
必要なんてない。","虽然我也不知道自己究竟能做到什么。
但正因如此，
也绝不需要从一开始就放弃。",translated,依恩,c183d56dd6,br=0 nl=2,3,
inc/event/res/mainscenarioevent10/mea10_01.txt#14#12,"ねぇ、あなたはどう思う？
血筋って、そんなに大切なのかな……。","呐，你是怎么想的呢？
血统……真的有那么重要吗……",translated,依恩,d40194b34b,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_01.txt#15#12,血筋は大事だよ,血统是很重要的哦,translated,,340819f346,br=0 nl=0,1,
inc/event/res/mainscenarioevent10/mea10_01.txt#16#12,血筋なんて関係ない,血统根本毫无关系,translated,,81f7c20e65,br=0 nl=0,1,
inc/event/res/mainscenarioevent10/mea10_01.txt#19#12,あなたも……そう思うんだ……。,你也……是这么想的啊……,translated,依恩,ddb772e71e,br=0 nl=0,1,
inc/event/res/mainscenarioevent10/mea10_01.txt#20#12,"ラシェーラのみんなも、
やっぱり、カノンさんが話してた通り……。","拉榭拉的大家，
果然也像卡诺小姐说的那样吗……",translated,依恩,f56edbe6da,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_01.txt#24#12,"良かった、あなただけでも
分かってくれて……。","太好了，至少能有你
理解我……",translated,依恩,4789cc271d,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_01.txt#25#12,"でも、ラシェーラのみんなは、
カノンさんが話してた通り……。","但是，拉榭拉的大家，
确实就像卡诺小姐说的那样……",translated,依恩,a86f55dff4,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_01.txt#27#12,"……ううん、違うね。
わたしもカノンさんも皇帝に
なりたいわけじゃなかった。","……不对，不是那样的。
无论是我还是卡诺小姐，
都不是真心想要成为皇帝。",translated,依恩,5854721dcf,br=0 nl=2,3,
inc/event/res/mainscenarioevent10/mea10_01.txt#28#12,"それは目的じゃなくて、
手段でしかないんだから……。","因为那并不是目的，
而仅仅只是一种手段罢了……",translated,依恩,c4563e995e,br=0 nl=1,2,
inc/event/res/mainscenarioevent10/mea10_01.txt#29#12,"カノンさんはまだ迷ってたし、
それが本当に正しいことなのか、
いまは分からない。","卡诺小姐也还在迷茫，
那究竟是不是真正正确的道路，
我现在也不得而知。",translated,依恩,1096a6ccff,br=0 nl=2,3,
