id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/mainscenarioevent11/mea11_00.txt#5#12,"テレくんと別れたあとのこと、
思い出したよ。","和泰勒君分别之后的事情，
我想起来了哦。",translated,依恩,6e3d9004ce,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_00.txt#9#12,"それから、テレくんと別れたあとのことも
思い出せたよ。","还有在那之后，
我也想起了和泰勒君分别之后的事。",translated,依恩,0e2c2f4813,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_00.txt#11#12,"テレくんはわたしのために……わたしが
もっと力のあるジェノムと同調できるように、
いなくなったんだね。","泰勒君全都是为了我……为了让我
能和更有力量的杰诺姆同调，
才悄悄离开的呢。",translated,依恩,8535418fbd,br=0 nl=2,3,
inc/event/res/mainscenarioevent11/mea11_00.txt#12#12,"わたし、テレくんの力が小さいとか、
そんなこと気にしてない。","我根本就不在乎
泰勒君的力量微弱这种事。",translated,依恩,8a8025b6c8,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_00.txt#13#12,"それよりも、ずっと一緒にいたかった。
一緒に悩んで、一緒に強くなっていくのじゃ
ダメだったのかな……。","比起那些，我只想一直和他待在一起。
一起分担烦恼、一起逐渐变强，
难道这样也不行吗……",translated,依恩,e698179231,br=0 nl=2,3,
inc/event/res/mainscenarioevent11/mea11_00.txt#14#12,それじゃダメだったんだと思う,我想那样是不行的吧,translated,,a10230ffde,br=0 nl=0,1,
inc/event/res/mainscenarioevent11/mea11_00.txt#16#12,"分かってるよ……。
あのとき、テレくんの想いを無駄にしちゃ
いけない。そう想えたことも思い出したから。","我知道的啦……
我也想起了当时我也明白，
绝不能辜负泰勒君的那份心意。",translated,依恩,8d9de71a21,br=0 nl=2,3,
inc/event/res/mainscenarioevent11/mea11_00.txt#17#12,"でも、これまでずっと一緒だったから、
やっぱり寂しいよ……。","但是，至今为止一直形影不离，
果然还是觉得好寂寞啊……",translated,依恩,2cdca89f4f,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_00.txt#18#12,"テレくん、いまどこにいるんだろう……。
また会えるのかな？","泰勒君现在究竟身在何方呢……
我们还能再相见吗？",translated,依恩,90f50c1c03,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_00.txt#19#12,会えなくても自分がいる,就算见不到也还有我在,translated,,24a29aa513,br=0 nl=0,1,
inc/event/res/mainscenarioevent11/mea11_00.txt#20#12,きっとまた会える,一定还能再相见的,translated,,2c92e74b21,br=0 nl=0,1,
inc/event/res/mainscenarioevent11/mea11_00.txt#23#12,"ありがとう。
あなたのことも信じてるよ。","谢谢你。
我也同样深信着你哦。",translated,依恩,fa7d5ff732,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_00.txt#24#12,"でも、やっぱりまた会いたい、って
想っちゃうのはわたしの我侭かな。","但是，果然还是想再次相见，
这么想是不是太任性了呢。",translated,依恩,69bd012d09,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_00.txt#28#12,"そうだね。
いつかきっと、また会えるよね。","也是呢。
有朝一日，肯定还能再相见的吧。",translated,依恩,816a941dd3,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_00.txt#29#12,"そのためにも、テレくんに負けないくらい
わたしも頑張らないとだね。","为了那一天，我也要好好努力，
争取不输给泰勒君才行呢。",translated,依恩,ffe064ff0f,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_00.txt#32#12,<CLY2>イオンとのラブラブ度が少し上がりました。,<CLY2>与依欧的恩爱度略微提升了。,translated,系统文本,f0958b1f4c,<CLY2> br=0 nl=0,1,keep-tags <CLY2>; src-longest-line=26
inc/event/res/mainscenarioevent11/mea11_01.txt#5#12,"皇帝陛下と謁見できたときのことを
思い出せたよ。","我想起了得以谒见皇帝陛下
那时候的事情哦。",translated,依恩,c8edcb2ecf,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_01.txt#9#12,"それとね、皇帝陛下と謁見できたときのことも
思い出せたの。","还有呢，得以谒见皇帝陛下时的事，
我也想起来了。",translated,依恩,c5dbcaf03d,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_01.txt#11#12,"最初は、カノンさんと一緒に怒られちゃって、
自分たちがしたことを少し後悔しちゃった。","一开始和卡诺小姐一起被狠狠训斥了，
稍微有点后悔我们自己的轻率举动。",translated,依恩,e79e300af6,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_01.txt#12#12,"でも、だからこそ、ただ想いを伝えるだけ
じゃ変えられない。世界を変えるために
どうしたらいいのか、真剣に考えられた。","但也正因如此，我们才认真思考了，
仅仅传达心意是无法改变任何事的，
为了改变世界究竟该做些什么。",translated,依恩,7d7efbdc02,br=0 nl=2,3,
inc/event/res/mainscenarioevent11/mea11_01.txt#13#12,何か具体的には？,有什么具体的想法吗？,translated,,c64a7766ac,br=0 nl=0,1,
inc/event/res/mainscenarioevent11/mea11_01.txt#15#12,"それは……。カノンさんとたくさんお話した
けど、具体的な方法は見つかってないの。","那个……虽然和卡诺小姐聊了好多，
但并没有找到具体可行的方法。",translated,依恩,24a7733291,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_01.txt#16#12,でも、仕方ないのかもしれない。,不过，这也是无可奈何的吧。,translated,依恩,fb6281c941,br=0 nl=0,1,
inc/event/res/mainscenarioevent11/mea11_01.txt#17#12,"だって、わたしたちが少し考えて思いつく
ことなら、きっと皇帝陛下や天文や地文の
人たちも思いついてる……。","因为我们稍加思索就能想到的事，
皇帝陛下以及天文、地文的人们
肯定早就已经想到了……",translated,依恩,1ee2680b02,br=0 nl=2,3,
inc/event/res/mainscenarioevent11/mea11_01.txt#18#12,"それだけ大変なことを、
わたしやカノンさんは目指してたんだって、
改めて実感させられちゃった。","这让我再次切身体会到，
我和卡诺小姐所追求的目标
究竟有多么艰巨繁重。",translated,依恩,ef1e0d327c,br=0 nl=2,3,
inc/event/res/mainscenarioevent11/mea11_01.txt#19#12,コーザルが感じた危機って？,考扎尔感应到的危机是指？,translated,,5e15b788a7,br=0 nl=0,1,
inc/event/res/mainscenarioevent11/mea11_01.txt#21#12,わたしには、まだ何が起きたのか……。,对我来说，究竟发生了什么也还……,translated,依恩,5848665cda,br=0 nl=0,1,
inc/event/res/mainscenarioevent11/mea11_01.txt#22#12,"でも、あのコーザルさんが取り乱すなんて
普通じゃない。","但是，那位考扎尔先生居然会如此慌乱失措，
绝对非同寻常。",translated,依恩,bf23ccffea,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_01.txt#23#12,"ジェノメトリクスの中でコーザルさんが
世界が終わるかもしれない、って言って
たのは覚えてる？","你还记得考扎尔先生在杰诺矩阵中
曾说过“世界或许会走向终结”吗？",translated,依恩,7e4a924c3a,br=0 nl=2,3,
inc/event/res/mainscenarioevent11/mea11_01.txt#24#12,"少なくとも、それだけの事件が旧ジェノミライ
研究所で起きようとしてる。","至少说明，足以引发那种灾难的重大事件
正要在旧杰诺米莱伊研究所上演。",translated,依恩,4e0a4780fd,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_01.txt#25#12,"それに、カノンさんの体も危ないかも
しれない、って……。","而且，据说卡诺小姐的身体
也可能会有生命危险……",translated,依恩,e66a8f5a4b,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_01.txt#26#12,お願い二人とも、無茶だけはしないで……。,拜托了你们两位，千万不要勉强乱来啊……,translated,依恩,91a5f02cd4,br=0 nl=0,1,
inc/event/res/mainscenarioevent11/mea11_01.txt#28#12,<CLY2>イオンとのラブラブ度が少し上がりました。,<CLY2>与依欧的恩爱度略微提升了。,translated,系统文本,f0958b1f4c,<CLY2> br=0 nl=0,1,keep-tags <CLY2>; src-longest-line=26
inc/event/res/mainscenarioevent11/mea11_02.txt#5#12,"えっと、今回思い出せたのは、わたしたちが
宮城を飛び出す少し前のことみたい。","那个，这次我想起来的，
似乎是我们逃出宫城前不久的事。",translated,依恩,89e4009c36,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_02.txt#9#12,"あと、わたしたちが宮城を飛び出す、
少し前のことも思い出したよ。","还有，我们逃出宫城前不久的事，
我也想起来了哦。",translated,依恩,3bbd49da52,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_02.txt#11#12,"ネロが無理に元の世界に還ろうとしなく
なって、本当によかった……。","妮诺不再强求着回到原来的世界，
真是太好了……",translated,依恩,5180e27f09,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_02.txt#12#12,"ううん、そんなことよりも、ネロに大切な
友達が、キャスちゃんができた。","不对，比起那个，更重要的是妮诺交到了
重要的朋友，交到了卡斯酱这个好朋友。",translated,依恩,9aa1551719,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_02.txt#13#12,"この世界に連れてこられて、辛いことばかり
だったネロに、楽しい思い出が一つでも
できたのがすごく嬉しいの。","被带到这个世界后满是辛酸痛苦的妮诺，
哪怕能多增添一段开心的回忆，
我也由衷地为她感到高兴。",translated,依恩,e72ab1e701,br=0 nl=2,3,
inc/event/res/mainscenarioevent11/mea11_02.txt#14#12,"わたしは、ネロみたいに5000年も
閉じ込められたりしてないけど、
それでも辛い気持ちはよくわかるから……。","虽然我并没有像妮诺那样被囚禁了5000年，
但即便如此我也深知那份苦楚……",translated,依恩,0f192da9e0,br=0 nl=2,3,
inc/event/res/mainscenarioevent11/mea11_02.txt#15#12,新しい星を見つけたって,说是找到了新的星球,translated,,63730e6164,br=0 nl=0,1,
inc/event/res/mainscenarioevent11/mea11_02.txt#16#12,最後が不吉な感じだった,结尾感觉有种不祥的预感,translated,,99a1eccda1,br=0 nl=0,1,
inc/event/res/mainscenarioevent11/mea11_02.txt#19#12,うん。ネロが言ってたね。,嗯。妮诺说过了呢。,translated,依恩,8c45bf7723,br=0 nl=0,1,
inc/event/res/mainscenarioevent11/mea11_02.txt#20#12,"でも、新しい星を見つけたとしても、
そこに飛ぶためのエネルギーを作るには……。","但是，就算找到了新的星球，
要制造飞往那里的能量……",translated,依恩,4292ed94c8,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_02.txt#21#12,"それに最後、突然電気が消えたよね？
なんだか嫌な予感がする……。","而且最后电灯突然熄灭了吧？
总觉得有种不祥的预感……",translated,依恩,dc920ff311,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_02.txt#25#12,"うん、ネロが新しい星を見つけた、って
キャスちゃんに伝えたところで……。","嗯，就在妮诺刚告诉卡斯酱
找到了新的星球的时候……",translated,依恩,d142c0424e,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_02.txt#26#12,"もしかしてコーザルさんが言ってた危機に
何か関係してるのかな……。","难道说这和考扎尔先生所说的危机
有着什么关联吗……",translated,依恩,6ea5e6b8b7,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_02.txt#29#12,<CLY2>イオンとのラブラブ度が少し上がりました。,<CLY2>与依欧的恩爱度略微提升了。,translated,系统文本,f0958b1f4c,<CLY2> br=0 nl=0,1,keep-tags <CLY2>; src-longest-line=26
inc/event/res/mainscenarioevent11/mea11_03.txt#5#12,"ソレイルでの事件のあと、リーヴェルトさんが
どうしてたのか、思い出したよ。","我想起了在太阳号事件之后，
利维尔特先生是怎么度过的哦。",translated,依恩,dccd6a63b5,br=0 nl=1,2,
inc/event/res/mainscenarioevent11/mea11_03.txt#9#12,"それからね、ソレイルの事件のあと
リーヴェルトさんがどうしてたのかも
思い出したよ。","还有呢，太阳号事件之后
利维尔特先生的行踪，我也想起来了。",translated,依恩,bee58820ed,br=0 nl=2,3,
inc/event/res/mainscenarioevent11/mea11_03.txt#11#12,"自分を支持してくれている人たちに
匿ってもらって、ずっと反撃する機会を
うかがってた……。","他让支持自己的人们将他藏匿起来，
一直伺机寻找反击的机会……",translated,依恩,80d4d51e72,br=0 nl=2,3,
inc/event/res/mainscenarioevent11/mea11_03.txt#12#12,"けど、あんなリーヴェルトさん見たことない。
まるで何かに取り憑かれたみたいに、
人が変わってた……。","但我从未见过那样的利维尔特先生。
简直宛如被什么附身了一样，
完全变了个人……",translated,依恩,95849bd3c4,br=0 nl=2,3,
inc/event/res/mainscenarioevent11/mea11_03.txt#13#12,あれがリーヴェルトの本性,那才是利维尔特的本性,translated,,9a4aec61c8,br=0 nl=0,1,
inc/event/res/mainscenarioevent11/mea11_03.txt#14#12,元からあんな感じだった,他本来就是那副德行,translated,,39906102a4,br=0 nl=0,1,
inc/event/res/mainscenarioevent11/mea11_03.txt#17#12,……そうなのかな？,……是那样吗？,translated,依恩,df35eaedc2,br=0 nl=0,1,
