id,jp,zh,status,speaker,src,ctl,lines,note
inc/event/res/itemevent09/rt_item_bread006a.txt#3#12,リバースバーガー、一応出来たけど……。,反转汉堡，总算是做出来了，不过……,translated,依恩,46e3e7405b,br=0 nl=0,1,
inc/event/res/itemevent09/rt_item_bread006a.txt#4#12,"こうして見ると、すごいよね？
お肉でパンを挟んだバーガーなんて……。","这样一看，还挺惊人的对吧？
竟然是用肉块把面包夹在中间的汉堡……",translated,依恩,9b938a6b91,br=0 nl=1,2,
inc/event/res/itemevent09/rt_item_bread006a.txt#5#12,"それに、見た目があんまり良くないから、
ちょっとだけ躊躇っちゃうけど……。","而且外观看起来实在不太好看，
多少让人有点犹豫该不该下口就是了……",translated,依恩,d0d53061bf,br=0 nl=1,2,
inc/event/res/itemevent09/rt_item_bread006a.txt#6#12,"でも、すごくジューシーな匂いで、
食べたくて堪らない気持ちにさせられるの。","不过，闻起来真的汁水丰盈香气扑鼻，
让人忍不住食指大动呢。",translated,依恩,f906211980,br=0 nl=1,2,
inc/event/res/itemevent09/rt_item_bread006a.txt#8#12,間のパン、ベトベトになってるような……,中间夹着的面包，感觉好像湿漉漉黏糊糊的……,translated,,76fae67aed,br=0 nl=0,1,
inc/event/res/itemevent09/rt_item_bread006a.txt#9#12,"あっ、でも食べる時はナイフとフォークを
使わないとダメだよ？","啊，不过吃的时候
必须使用刀叉才行哦？",translated,依恩,af0a1b7a57,br=0 nl=1,2,
inc/event/res/itemevent09/rt_item_bread006a.txt#10#12,"普通のハンバーガーみたいに手で持つと、
ハンバーグの熱さで火傷しちゃうもん。","要是像普通汉堡那样用手拿着，
会被汉堡排的高温烫伤的嘛。",translated,依恩,c6b3f8aeef,br=0 nl=1,2,
inc/event/res/itemevent09/rt_item_bread006a.txt#11#12,"それに、脂や肉汁で手がベトベトに
なっちゃうし。",而且手上也会沾满油脂和肉汁，变得黏糊糊的。,translated,依恩,2059d4de6d,br=0 nl=1,2,
inc/event/res/itemevent09/rt_item_bread006a.txt#14#12,"……手で持って食べられないのに、
ハンバーガーって言っちゃって良いのかな？","……明明不能用手拿着吃，
真的还能叫作汉堡吗？",translated,依恩,ddd4d6901d,br=0 nl=1,2,
inc/event/res/itemevent09/rt_item_bread006a.txt#18#12,"もちろん、そうなることも考えて
固いパンを使ってるから大丈夫！","我当然也考虑到了这一点，
特地用了口感较硬的面包，所以没问题！",translated,依恩,c4a5afffdc,br=0 nl=1,2,
inc/event/res/itemevent09/rt_item_bread006a.txt#19#12,"ハンバーグを切った時に出た肉汁を吸って、
丁度いい柔らかさになるようになってるの。","面包吸收了切开汉堡排时渗出的肉汁，
刚好会变成软硬适中的程度哦。",translated,依恩,f25ebafd82,br=0 nl=1,2,
inc/event/res/itemevent09/rt_item_bread006a.txt#20#12,"だからベトベトって感じはしないから、
美味しく食べられるんだよ。","所以完全不会觉得黏糊糊的，
可以非常美味地享用哦。",translated,依恩,723e341365,br=0 nl=1,2,
